vessel_tagid,in_time,vessel_weight,out_time,loc-seq,customer_id,tag_id,item_id
BANDTAG60,8:52,4.75,12:48,G3-C0,44,RFID5100,G6800
BANDTAG23,17:06,,20:41,A7-B5-B4,370,RFID1860,G5958
BANDTAG03,22:31,4.57,2:58,A8-C2-B3,478,RFID4226,G9949
BANDTAG04,11:15,3.81,15:50,C3-A2-A6,94,RFID1853,G5813
BANDTAG56,8:33,3.32,11:40,B6-C9-C5,5,RFID7330,G5394
BANDTAG30,15:06,3.2,18:54,C0-C2-C3,303,RFID1268,G2217
BANDTAG45,10:46,,15:46,D8-C5-C7-I3-C6,221,RFID5334,G3499
BANDTAG60,18:13,1.87,20:26,B3-B4-C3,445,RFID8361,G0042
BANDTAG22,11:04,1.5,14:25,A0-C4-B1,64,RFID7009,G7313
BANDTAG79,22:51,,1:30,F7-C3,229,RFID9184,G7478
BANDTAG32,13:01,,16:32,C9-A8-C8,144,RFID9985,G2876
BANDTAG40,16:52,2.83,21:20,E4-C4-H4-C9-C3,159,RFID2426,G4801
BANDTAG75,11:17,2.01,13:24,A3-C4-C8,148,RFID2673,G3821
BANDTAG89,18:25,4.28,22:32,D9-C7,66,RFID0664,G7854
BANDTAG07,9:19,3.55,14:09,D3-C5-H5-A3-C1,389,RFID0520,G6411
BANDTAG62,9:34,1.66,13:31,C7-C8-A4,7,RFID7468,G4781
BANDTAG36,18:07,4.4,20:36,F3-C2-C7-C9-H4,20,RFID1687,G7809
BANDTAG42,14:20,,16:41,B7-C8-A0,213,RFID8525,G6911
BANDTAG18,9:37,,13:14,F2-C6,396,RFID5914,G6579
BANDTAG53,22:11,3.32,1:51,C2-C0-B8,321,RFID6615,G8893
BANDTAG52,23:04,,1:43,B7-A8-C5,278,RFID0695,G5019
BANDTAG37,23:03,1.16,1:32,F6-C0,53,RFID6500,G2801
BANDTAG78,10:34,,13:49,B9-C5-A8,56,RFID5935,G5854
BANDTAG13,14:42,,17:31,B5-A9-C3,118,RFID4035,G3784
BANDTAG70,8:54,2.8,11:10,C9-B5-C7,397,RFID7929,G2299
BANDTAG62,19:51,,23:10,F2-A3,3,RFID8356,G0897
BANDTAG77,21:19,,2:14,C8-A9-A0,473,RFID9789,G3321
BANDTAG52,8:15,4.73,13:12,A8-C2-B6,318,RFID0924,G3186
BANDTAG34,18:27,,21:34,C4-A8-B0,235,RFID7695,G6817
BANDTAG71,18:40,,23:25,A0-C5-C6,384,RFID9317,G7702
BANDTAG85,14:43,1.93,19:23,B8-A3-C1,224,RFID9715,G5850
BANDTAG61,16:14,,19:31,D0-C9-G5-A7-C1,24,RFID5071,G7440
BANDTAG74,16:26,,20:46,C4-C2-A1,472,RFID1404,G3765
BANDTAG14,18:15,1.93,20:50,E9-A2-G4-C6-H2,252,RFID7353,G4766
BANDTAG77,17:10,,20:04,C4-A4-C8,263,RFID7410,G1538
BANDTAG78,14:34,,16:37,F7-A6,320,RFID1614,G6256
BANDTAG96,22:04,,0:27,F3-A2,282,RFID2995,G0787
BANDTAG40,15:26,1.54,20:23,C0-B2-C8,185,RFID8475,G3285
BANDTAG10,19:58,,23:13,E9-I0-G8-C4-G2,215,RFID0038,G6696
BANDTAG77,11:32,,13:52,C0-B9-C2,157,RFID1936,G8376
BANDTAG69,19:53,3.13,22:24,E6-C1-G4-A4-H3,230,RFID6869,G0226
BANDTAG96,11:49,,15:25,C2-C9-C3,15,RFID0139,G1183
BANDTAG62,8:54,,12:05,B4-B9-B5,271,RFID5249,G1787
BANDTAG89,8:53,,11:23,F9-I8,131,RFID9200,G3834
BANDTAG75,12:04,,15:17,B1-A7-B5,71,RFID1722,G8567
BANDTAG25,16:31,,20:22,A6-C5-A3,377,RFID3927,G5413
BANDTAG10,14:49,,19:16,F9-C3,311,RFID7987,G8067
BANDTAG06,23:13,,1:47,C0-B2-B9,241,RFID8266,G8455
BANDTAG10,17:16,4.74,22:12,C4-C5-B3,374,RFID9871,G8417
BANDTAG60,21:21,1.26,1:13,F4-A0,270,RFID8639,G9062
BANDTAG28,14:45,2.47,19:09,C3-B5-A1,80,RFID2032,G7990
BANDTAG27,12:19,1.93,15:02,D3-C5,167,RFID2523,G5313
BANDTAG91,20:25,,0:47,A1-C7-B3,239,RFID9370,G3122
BANDTAG71,18:35,,22:02,A7-A5-C1,152,RFID0521,G7359
BANDTAG39,13:12,,17:59,E6-C2-G3-C4-C3,281,RFID6245,G0873
BANDTAG25,18:50,,21:48,F4-C8,456,RFID0474,G8011
BANDTAG76,17:10,,21:55,B2-C5-C8,176,RFID6009,G6153
BANDTAG13,12:59,,16:50,A2-A1-B9,78,RFID8046,G0654
BANDTAG86,12:09,,16:39,C8-C5-C8,145,RFID2424,G9027
BANDTAG65,23:54,3.14,3:48,C9-A8-A0,197,RFID8379,G3912
BANDTAG74,9:17,2.25,13:12,C2-C0-A6,190,RFID6685,G4979
BANDTAG02,22:59,,1:50,F4-C7,328,RFID4796,G4990
BANDTAG00,8:52,,12:16,F3-C8-H4-A5-C7,122,RFID5064,G0344
BANDTAG50,19:59,2.88,0:37,F5-A1-C7-C9-G0,86,RFID5832,G9919
BANDTAG27,15:25,,17:56,C1-C8-C3,459,RFID5726,G9043
BANDTAG85,20:39,,0:11,B7-C7-B5,28,RFID5072,G5254
BANDTAG74,17:43,4.93,21:52,C2-A3-C1,267,RFID0891,G7371
BANDTAG87,12:38,,16:05,F8-C8,319,RFID5107,G4249
BANDTAG39,13:09,,15:16,F8-C1-H6-A7-H9,201,RFID4287,G4438
BANDTAG28,23:52,,4:01,C1-C0-C3,40,RFID9853,G9616
BANDTAG16,13:24,4.23,18:16,F6-C5-H6-C8-C6,262,RFID7078,G7644
BANDTAG73,16:17,,19:30,B8-C8-C2,409,RFID4637,G2618
BANDTAG34,15:19,,17:39,A1-C7-B9,76,RFID3235,G6861
BANDTAG30,21:50,,0:03,C7-A4-C5,286,RFID7794,G7459
BANDTAG48,16:20,4.94,19:01,B0-C6-A9,386,RFID2055,G9836
BANDTAG45,13:45,,18:41,C5-C1-A9,119,RFID0468,G4200
BANDTAG61,18:39,4.68,22:04,F6-I9-C7-A8-H7,349,RFID8656,G6744
BANDTAG62,8:34,,13:20,B5-A2-C0,183,RFID3747,G0969
BANDTAG43,20:46,2.02,0:38,A7-A9-C0,341,RFID3029,G6790
BANDTAG19,21:27,4.26,23:49,A1-C0-A3,96,RFID8136,G6266
BANDTAG09,14:41,1.58,19:05,F5-C1-C5-C9-C5,4,RFID7657,G0502
BANDTAG57,15:51,4.25,19:56,C9-A6-B2,449,RFID5559,G6328
BANDTAG73,18:03,2.79,22:01,C3-B4-B5,269,RFID0467,G3229
BANDTAG04,19:34,3.37,23:10,G9-I2,435,RFID4245,G0703
BANDTAG13,10:42,2.37,14:56,B1-A6-B2,220,RFID1054,G1178
BANDTAG35,22:30,3.47,3:17,A7-A4-A9,276,RFID7910,G8508
BANDTAG43,15:57,,19:57,C5-C1-B1,49,RFID9397,G7557
BANDTAG84,17:03,,19:50,B8-B4-A0,149,RFID8460,G6902
BANDTAG19,16:40,4.36,19:04,C6-A8-A2,246,RFID1074,G2433
BANDTAG06,18:48,,21:35,A9-C4-C8,465,RFID2772,G7216
BANDTAG17,20:29,3.39,0:20,C2-C0-C7,457,RFID0127,G4890
BANDTAG80,13:11,4.98,16:51,A9-C6-C4,18,RFID5451,G0819
BANDTAG59,22:42,,3:25,B2-A1-B5,428,RFID5716,G4208
BANDTAG23,10:02,,13:38,F2-I1,419,RFID2270,G1205
BANDTAG05,17:23,1.21,19:46,C5-C5-A6,369,RFID7676,G7029
BANDTAG67,13:17,1.7,17:39,D0-A9-C0-C3-C0,322,RFID7966,G0347
BANDTAG19,11:15,2.71,15:43,A5-C9-A7,295,RFID5398,G0346
BANDTAG30,11:23,,15:21,F8-C1,305,RFID5355,G9452
BANDTAG29,8:45,,13:25,A5-A6-C7,244,RFID9325,G5589
BANDTAG41,20:25,,0:17,C6-C0-B8,481,RFID8401,G9147
BANDTAG03,13:41,4.97,17:56,C3-C0-A8,440,RFID8077,G3571
BANDTAG59,9:40,1.09,12:26,E6-A4-G5-A8-G1,364,RFID2080,G7644
BANDTAG53,13:48,3.41,16:28,C2-B6-A5,212,RFID3632,G1836
BANDTAG26,14:03,,18:54,C5-A8-C0,184,RFID8125,G6382
BANDTAG28,14:06,2.68,17:56,B5-A9-A8,255,RFID1214,G6478
BANDTAG58,15:01,,19:52,F1-I1-C7-I4-H6,33,RFID9488,G5890
BANDTAG53,17:00,,20:10,A0-A0-A1,234,RFID6895,G3675
BANDTAG37,13:16,,16:13,A0-A8-A4,101,RFID3613,G0584
BANDTAG45,21:40,,1:46,C4-B0-B2,304,RFID0078,G7383
BANDTAG86,17:33,4.24,19:35,C7-A4-B5,216,RFID0657,G1672
BANDTAG04,13:13,,15:50,C5-C1-A9,116,RFID7706,G5196
BANDTAG39,9:49,,13:31,D7-C1-G2-A4-H2,202,RFID7627,G7037
BANDTAG13,18:57,1.59,21:57,C9-C5-A1,169,RFID3818,G3578
BANDTAG13,11:32,2.93,14:04,B7-C9-C3,333,RFID4966,G2653
BANDTAG11,11:59,3.77,16:30,E6-A0-H7-A7-C3,336,RFID5339,G9630
BANDTAG23,16:35,2.61,21:03,C3-A1-C6,422,RFID5482,G7967
BANDTAG30,15:59,,19:41,C6-C7-B9,240,RFID6194,G6862
BANDTAG24,19:28,1.19,22:00,F6-A2,458,RFID4349,G5519
BANDTAG89,16:49,,19:56,F2-C9-C7-I1-H8,382,RFID8797,G6655
BANDTAG47,8:10,,10:35,A1-C3-A0,6,RFID5915,G8684
BANDTAG85,21:26,3.86,1:12,C6-C2-C5,52,RFID8627,G6323
BANDTAG90,20:50,,1:26,F9-I8-H6-C7-C9,32,RFID6789,G8297
BANDTAG03,19:27,,22:19,E9-C0-H4-I9-C9,316,RFID2063,G2070
BANDTAG98,19:25,,22:40,F3-A9,91,RFID2390,G7146
BANDTAG92,12:48,,16:46,C4-B3-A4,97,RFID6910,G1039
BANDTAG75,22:29,2.66,0:50,C3-C0-A6,285,RFID9276,G4087
BANDTAG04,10:09,,13:00,D7-C5,448,RFID2074,G6475
BANDTAG32,17:59,1.57,22:01,F6-I6-H9-A0-C9,466,RFID9749,G3567
BANDTAG67,11:39,,14:19,E3-I3-G0-A1-H9,418,RFID6844,G9876
BANDTAG02,13:24,4.05,17:41,B6-C9-C8,413,RFID8439,G5522
BANDTAG04,16:38,1.76,19:30,C4-B0-C3,324,RFID1535,G9986
BANDTAG62,23:21,2.01,3:53,D7-A5-C1-I7-H7,65,RFID1419,G5003
BANDTAG58,17:45,,20:14,C0-C5-C8,437,RFID3215,G1208
BANDTAG52,11:30,1.19,15:30,E1-I8-G7-C1-H5,77,RFID1472,G0262
BANDTAG00,20:35,4.31,23:53,F0-C8-C4-A5-H9,421,RFID4204,G2176
BANDTAG03,10:07,,13:13,F7-C2-C6-A7-G1,31,RFID3126,G2089
BANDTAG92,21:38,1.69,23:53,C5-A3-B9,9,RFID9492,G8126
BANDTAG30,10:48,1.24,14:46,F8-I0,464,RFID3000,G3226
BANDTAG08,23:24,,3:05,C3-A2-B2,23,RFID3651,G0422
BANDTAG26,10:46,2.58,14:20,E1-I9-H1-C5-H8,39,RFID2749,G1912
BANDTAG38,15:21,,18:58,C0-C3-B0,306,RFID8699,G1127
BANDTAG29,9:12,3.84,13:45,A5-C4-C0,298,RFID4381,G2111
BANDTAG18,15:04,,19:36,F0-I6,206,RFID0803,G3483
BANDTAG90,13:12,4.59,17:06,C1-B6-C1,438,RFID3909,G4906
BANDTAG46,20:55,,0:45,F1-I3,310,RFID9891,G4746
BANDTAG61,8:39,1.57,11:58,B4-B8-C1,471,RFID7265,G9286
BANDTAG74,9:58,2.09,12:07,B6-A4-C8,210,RFID2327,G1649
BANDTAG29,9:09,,12:57,F8-C4-G2-C0-C8,452,RFID5648,G8152
BANDTAG23,14:36,,19:01,A8-B5-C0,232,RFID9309,G8033
BANDTAG44,11:08,,14:33,C6-B1-C3,30,RFID8321,G1938
BANDTAG38,10:08,,14:19,B6-B7-A2,477,RFID0946,G5266
BANDTAG24,19:57,4.89,23:00,D1-C3-H4-C4-C9,54,RFID3855,G8429
BANDTAG03,9:48,,12:53,B0-A2-A8,207,RFID8283,G2711
BANDTAG67,13:24,,16:04,A6-C6-C8,85,RFID6748,G5661
BANDTAG11,21:51,,2:09,A4-A2-B4,491,RFID2503,G5625
BANDTAG64,10:28,,13:13,F1-C9-H8-A8-H7,110,RFID4359,G0915
BANDTAG32,19:34,,23:10,C9-B9-C5,163,RFID7858,G9281
BANDTAG90,9:43,,14:35,B3-C8-A4,415,RFID0549,G6420
BANDTAG18,16:46,,21:01,C8-C1-B0,439,RFID3168,G1505
BANDTAG12,16:26,,20:47,D0-I4,16,RFID7732,G9844
BANDTAG75,9:47,2.14,11:49,A4-C8-C0,329,RFID9154,G2560
BANDTAG80,23:43,2.79,3:49,B5-A7-A0,498,RFID6803,G1203
BANDTAG53,12:23,,16:25,B5-C4-C0,204,RFID0918,G5177
BANDTAG20,20:42,,1:03,C5-A6-C6,121,RFID1941,G5834
BANDTAG98,17:07,,21:16,F2-A6-C0-A0-C4,454,RFID7061,G8881
BANDTAG55,12:10,4.4,15:32,C2-A0-A4,17,RFID1378,G3807
BANDTAG61,8:03,,10:14,E2-C6-C9-C5-C8,34,RFID2696,G4162
BANDTAG05,14:33,3.89,18:41,E8-C7-G2-A1-H9,147,RFID7848,G5716
BANDTAG94,18:15,,21:15,B7-C8-C7,277,RFID1128,G5053
BANDTAG37,22:34,4.71,3:14,A9-B7-C8,83,RFID1382,G3615
BANDTAG77,8:13,,11:26,A5-B1-C7,231,RFID2949,G1162
BANDTAG66,17:01,2.23,22:00,F5-C8-C2-C2-C1,492,RFID0441,G4194
BANDTAG66,23:12,3.81,3:21,C8-C8-C9,189,RFID5047,G3653
BANDTAG81,16:32,4.09,18:53,A1-B3-B2,178,RFID0843,G3411
BANDTAG47,16:42,3.65,20:25,C7-C4-B5,10,RFID8939,G3895
BANDTAG87,11:45,1.91,16:27,D9-I1-G1-C7-C1,272,RFID1883,G5883
BANDTAG86,15:06,,18:56,C6-C0-B7,423,RFID0382,G4563
BANDTAG99,19:06,4.4,22:32,C5-A2-B9,69,RFID5098,G1304
BANDTAG86,9:13,,13:04,E9-I9-H3-A5-G2,136,RFID1280,G0907
BANDTAG27,23:48,3.49,4:43,C7-B3-C5,385,RFID5903,G2761
BANDTAG26,10:36,,14:46,C9-C0-C7,146,RFID4515,G1458
BANDTAG11,14:22,,18:27,C9-A0-B4,179,RFID9728,G2727
BANDTAG17,14:01,,18:58,C7-C4-C8,164,RFID8484,G6253
BANDTAG17,14:45,,19:08,D8-I0-H5-I8-G1,467,RFID9438,G9014
BANDTAG11,11:16,4.06,14:23,C1-A3-C8,99,RFID3123,G0569
BANDTAG50,13:39,2.97,17:18,F6-A0,352,RFID3377,G5810
BANDTAG95,13:18,,17:03,C9-A2-C2,194,RFID0342,G3964
BANDTAG65,11:45,3.39,15:21,B4-A9-A7,209,RFID3679,G8511
BANDTAG80,21:52,,2:44,F8-C7-G8-I7-G7,50,RFID6080,G7020
BANDTAG85,12:19,,16:07,B0-A1-C1,363,RFID8117,G4540
BANDTAG50,19:43,,22:58,C8-C8-C0,393,RFID9989,G1703
BANDTAG14,11:18,3.07,14:56,A8-C6-C3,427,RFID2283,G9273
BANDTAG13,23:28,,3:15,A0-C2-B3,74,RFID7795,G4036
BANDTAG46,16:36,,19:16,F7-I0-H6-C9-G5,182,RFID5662,G9312
BANDTAG57,12:49,1.31,15:05,A6-C0-C8,237,RFID1300,G8545
BANDTAG89,20:40,2.05,0:51,C5-C0-C9,317,RFID6927,G0595
BANDTAG46,19:53,4.73,23:04,A6-A0-A8,342,RFID5266,G8450
BANDTAG89,22:41,3.58,1:41,C1-B1-B2,432,RFID6220,G0076
BANDTAG50,15:25,,19:46,B9-A5-C4,332,RFID1341,G9114
BANDTAG19,9:17,3.37,12:01,A7-C4-C7,226,RFID7745,G7001
BANDTAG97,19:23,,22:55,F4-A3-C4-C0-C7,379,RFID9463,G5411
BANDTAG38,21:17,4.77,2:17,E7-C8-H8-I3-G0,93,RFID1561,G5202
BANDTAG95,16:23,3.89,18:49,C9-C3-C7,279,RFID9895,G0804
BANDTAG31,15:48,,19:49,F5-C2,208,RFID6838,G2850
BANDTAG99,20:01,,23:45,C3-C0-B8,47,RFID4097,G7749
BANDTAG62,12:54,,17:54,F0-A5-C0-A3-C6,251,RFID1330,G0562
BANDTAG26,10:01,,12:21,F6-C8-C9-C1-C9,273,RFID8275,G7992
BANDTAG77,8:32,1.92,12:06,B9-A3-C5,227,RFID0237,G5209
BANDTAG44,14:52,3.93,19:37,G4-I8,42,RFID4139,G7939
BANDTAG33,22:42,,2:55,C5-C0-A7,460,RFID4333,G2519
BANDTAG57,20:32,,0:48,F9-I4-C6-C7-H8,217,RFID4756,G0344
BANDTAG32,20:36,,22:59,A4-B8-B3,412,RFID4616,G6616
BANDTAG01,14:15,1.55,16:59,B8-C5-B4,470,RFID9398,G5515
BANDTAG81,9:44,2.19,12:18,C5-C6-C8,1,RFID9216,G0625
BANDTAG15,18:25,,22:09,G4-A0,350,RFID4653,G8033
BANDTAG86,13:02,,16:00,B6-A9-C1,381,RFID1370,G2913
BANDTAG60,16:50,,21:04,G4-C6,38,RFID3714,G9571
BANDTAG69,20:03,4.93,0:55,B9-C0-C7,109,RFID1150,G0633
BANDTAG26,9:40,2.63,12:09,G9-C3,401,RFID2003,G9354
BANDTAG84,23:40,,1:44,C6-A2-C8,70,RFID1805,G9304
BANDTAG00,17:57,,22:12,B9-C6-A2,357,RFID5893,G3785
BANDTAG09,16:42,,20:44,F1-I8,108,RFID3836,M146
BANDTAG78,15:35,4.5,18:08,E0-C7-C7-C0-C0,188,RFID7970,M278
BANDTAG37,15:10,2.74,17:20,B3-A6-C2,61,RFID1816,M310
BANDTAG87,23:22,,1:45,B8-C2-A0,143,RFID8445,M924
BANDTAG24,16:25,,19:41,C9-B5-A8,446,RFID9673,M134
BANDTAG91,16:09,,19:28,B1-A9-B2,288,RFID5139,M087
BANDTAG30,8:34,,10:52,A6-B3-B7,186,RFID6443,M902
BANDTAG92,9:27,1.53,14:25,C8-A4-A8,493,RFID8823,M318
BANDTAG20,22:45,1.42,1:59,C7-C6-C0,12,RFID3272,M943
BANDTAG86,8:16,,10:41,D7-I5-C3-C7-C5,68,RFID9965,M520
BANDTAG08,19:28,2.32,0:19,A2-A7-C4,29,RFID8586,M997
BANDTAG25,10:54,,15:09,D7-C3,274,RFID8854,M394
BANDTAG84,21:09,1.18,0:37,C2-C8-B7,398,RFID5281,M236
BANDTAG35,14:05,1.45,16:47,C8-C3-C3,126,RFID4257,M320
BANDTAG67,11:48,3.74,16:17,C9-C2-A3,59,RFID3092,M401
BANDTAG40,12:45,1.94,16:47,C1-C5-B3,153,RFID1589,M033
BANDTAG48,14:12,2.87,17:14,B9-A8-C4,368,RFID8828,M619
BANDTAG78,22:33,2.52,3:11,F7-C3,424,RFID6471,M013
BANDTAG04,21:37,1.05,1:50,B1-C5-C5,366,RFID2005,M541
BANDTAG38,20:01,2.1,22:59,B6-C8-B2,138,RFID8985,M434
BANDTAG56,22:24,,3:11,F2-C9-H1-C4-G1,301,RFID8469,M406
BANDTAG45,21:51,3.1,0:36,F3-C8-G6-C6-G6,172,RFID0053,M427
BANDTAG15,20:42,2.21,1:01,C0-C4-C2,486,RFID4212,M828
BANDTAG16,19:32,,0:19,G7-C9,400,RFID3384,M232
BANDTAG98,15:45,1.46,19:30,B9-C8-C9,13,RFID6581,M748
