vessel_tagid,in_time,vessel_weight,out_time,loc-seq,loc-seq1,loc-seq2,,,,,,
BANDTAG60,08:52,4.75,19:35,C8-A9-A0,F8-C7-C4-C9-C3,D3-I4,,,,,,
BANDTAG23,17:06,,17:24,C0-B6-C2,D1-C6-H5-A0-C9,F3-A8,,,,,,
BANDTAG03,22:31,4.57,08:10,C1-B7-C1,D5-C6-G2-C9-C2,F2-C9,,,,,,
BANDTAG04,11:15,3.81,19:12,B1-C5-C5,E7-C2-G4-A0-G1,F1-I3,,,,,,
BANDTAG56,08:33,3.32,21:39,C9-C3-C7,D9-C6-C2-A6-C4,F6-A0,,,,,,
BANDTAG30,15:06,3.2,13:29,C6-A8-A2,F1-C7-H5-I4-C6,D9-I6,,,,,,
BANDTAG45,10:46,,17:00,F7-C8-C9-C3-C7,,F1-I8,,,,,,
BANDTAG60,18:13,1.87,08:27,C6-C9-B1,F2-I4-C8-C9-G9,F9-A0,,,,,,
BANDTAG22,11:04,1.5,10:23,C0-B8-B0,E0-C6-H4-I4-H7,D5-I5,,,,,,
BANDTAG79,22:51,,16:07,B9-C8-C9,E0-C5-G3-A0-H7,F8-I0,,,,,,
BANDTAG32,13:01,,18:24,,D3-I9,,,,,,,
BANDTAG40,16:52,2.83,17:06,B1-C7-C6,D2-C6-H3-I2-C2,F0-C5,,,,,,
BANDTAG75,11:17,2.01,18:58,B0-A7-B3,D0-C6-C3-I1-H8,D1-C1,,,,,,
BANDTAG89,18:25,4.28,19:31,C9-A6-C1,F1-C6-G6-C5-H4,F3-A2,,,,,,
BANDTAG07,09:19,3.55,11:49,C9-A6-A2,F1-C6,,,,,,,
BANDTAG62,09:34,1.66,10:13,B8-B6-A6,E1-I0-G3-C9-G1,F1-A1,,,,,,
BANDTAG36,18:07,4.4,15:48,A4-A2-B4,E2-C1-C1-A4-C0,F6-A2,,,,,,
BANDTAG42,14:20,,14:46,C5-C1-B1,D5-C8-H7-C9-C3,F1-I3,,,,,,
BANDTAG18,09:37,,21:48,C7-C9-C2,D0-I9-C1-A5-C1,F4-C7,,,,,,
BANDTAG53,22:11,3.32,,A0-A8-A4,D7-C4-C5-C8-C1,D0-C1,,,,,,
BANDTAG52,23:04,,18:49,F4-C7-C0-I5-G3,,G7-A4,,,,,,
BANDTAG37,23:03,1.16,09:58,A6-A0-A8,E3-I5-C4-I2-C9,D6-I3,,,,,,
BANDTAG78,10:34,,21:22,B8-C0-B4,E9-C9-H9-C5-C9,D4-C8,,,,,,
BANDTAG13,14:42,,18:25,D4-A0,F8-C6-C2-C4-C1,,,,,,,
BANDTAG70,08:54,2.8,14:52,C9-A8-C8,E6-I2-H1-A6-H7,G6-A6,,,,,,
BANDTAG62,19:51,,13:55,A3-C4-C8,E0-I8-H5-I5-C8,D5-I8,,,,,,
BANDTAG77,21:19,,17:51,A1-A2-A2,F8-A6-C1-C7-C1,G9-C3,,,,,,
BANDTAG52,08:15,4.73,13:37,D3-C9,D2-I8-G8-I1-C6,,,,,,,
BANDTAG34,18:27,,,B2-B3-C5,F0-A0-C1-I4-C1,F3-C5,,,,,,
BANDTAG71,18:40,,10:52,B8-C1-B4,F1-A9-G8-A3-G2,F5-C9,,,,,,
BANDTAG85,14:43,1.93,22:37,A9-B6-A2,,G3-C0,,,,,,
BANDTAG61,16:14,,11:29,B7-A8-C5,,F8-I5,,,,,,
BANDTAG74,16:26,,17:18,F7-C2-C6-A7-G1,F9-A8-C2-C6-C2,F6-I5,,,,,,
BANDTAG14,18:15,1.93,12:06,B2-C9-C0,F3-C8-C5-A2-C0,G4-A0,,,,,,
BANDTAG77,17:10,,17:52,A7-C4-C7,,F4-C8,,,,,,
BANDTAG78,14:34,,13:19,C6-B8-B4,D5-A0-H8-A6-C9,F8-I8,,,,,,
BANDTAG96,22:04,,22:24,B9-C6-A2,F8-A0-C2-A0-C1,F7-A6,,,,,,
BANDTAG40,15:26,1.54,20:22,C8-C9-C8,D1-A1-G6-C2-C8,F8-C6,,,,,,
BANDTAG10,19:58,,18:17,C9-A7-A9,F0-C6-C9-A5-G0,G4-C6,,,,,,
BANDTAG77,11:32,,12:51,C3-C8-C3,F5-A2-C3-C7-H8,F4-A4,,,,,,
BANDTAG69,19:53,3.13,19:33,B6-C8-B2,F3-A1-C6-I3-H2,F9-C3,,,,,,
BANDTAG96,11:49,,23:47,A9-C3-C2,F4-C4-H4-A6-G4,F2-A3,,,,,,
BANDTAG62,08:54,,19:48,B6-B9-A6,F1-I6-C2-C3-C7,G5-C8,,,,,,
BANDTAG89,08:53,,09:25,C7-C8-A4,E2-A0-C4-I4-H2,G8-C7,,,,,,
BANDTAG75,12:04,,15:02,A7-C1-A5,F0-I7-H0-I7-C4,D1-A9,,,,,,
BANDTAG25,16:31,,,C2-C0-B2,E5-C6-C5-C1-H5,F5-C2,,,,,,
BANDTAG10,14:49,,,B8-C8-C2,E7-C7-G3-A7-G9,F7-C3,,,,,,
BANDTAG06,23:13,,22:33,C6-C5-C7,D6-A8-C2-I8-C1,F4-C1,,,,,,
BANDTAG10,17:16,4.74,,A7-B7-C9,F5-C4-C2-A6-G7,F9-A7,,,,,,
BANDTAG60,21:21,1.26,,B6-C7-A7,F5-I4-C1-C9-G3,D5-C6,,,,,,
BANDTAG28,14:45,2.47,17:03,B0-A2-A8,F2-I0-H5-C1-C9,G1-A2,,,,,,
BANDTAG27,12:19,1.93,18:05,C0-A6-B9,D5-A7-C4-I7-C4,D9-C7,,,,,,
BANDTAG91,20:25,,11:02,B1-A2-A2,D9-C2-C8-C5-G4,F8-C9,,,,,,
BANDTAG71,18:35,,17:43,C0-B9-C2,F3-A0-H8-C7-C9,G1-C5,,,,,,
BANDTAG39,13:12,,15:35,C5-B4-B1,F3-C4-G3-I0-C3,D0-I4,,,,,,
BANDTAG25,18:50,,23:29,B2-A6-C5,E2-C3-C9-C9-C7,F7-C3,,,,,,
BANDTAG76,17:10,,,A9-C5-C7,D6-C6-G5-C3-G6,D9-C2,,,,,,
BANDTAG13,12:59,,17:20,C2-A0-A4,F6-C0-C0-C6-G7,F2-I1,,,,,,
BANDTAG86,12:09,,18:20,C9-A3-C4,F4-C3-G0-I6-H4,G9-I5,,,,,,
BANDTAG65,23:54,3.14,15:55,A4-A1-C5,E4-A7-H4-C6-H7,D9-C7,,,,,,
BANDTAG74,09:17,2.25,15:34,B3-B4-C3,F0-A5-G2-C4-C9,F2-C6,,,,,,
BANDTAG02,22:59,,18:37,C8-C3-C3,D0-A5-H4-I2-H1,F9-A7,,,,,,
BANDTAG00,08:52,,14:29,C4-C0-C7,D6-I6-C2-I0-G3,F8-C2,,,,,,
BANDTAG50,19:59,2.88,08:59,C9-A0-B4,F4-C7-G9-C0-H7,G2-C2,,,,,,
BANDTAG27,15:25,,23:22,A5-A7-A5,F7-C3-C9-A4-H6,D7-C5,,,,,,
BANDTAG85,20:39,,18:34,A2-B0-C9,E1-C5-C5-C0-G0,F6-I2,,,,,,
BANDTAG74,17:43,4.93,21:00,A6-C7-C8,D6-A4-H1-C3-G5,G7-I4,,,,,,
BANDTAG87,12:38,,20:04,B7-C0-A5,F6-C9-G4-A2-G4,F6-I7,,,,,,
BANDTAG39,13:09,,19:00,A8-C2-B6,D8-I5-C0-A0-C8,G1-C4,,,,,,
BANDTAG28,23:52,,13:28,B9-C6-B9,F6-C1-C5-C3-H4,F1-C2,,,,,,
BANDTAG16,13:24,4.23,19:11,C5-B3-B1,D2-I2-C6-C4-H9,F9-C4,,,,,,
BANDTAG73,16:17,,12:54,B8-C3-B5,F5-A5-C6-C1-H6,G7-C9,,,,,,
BANDTAG34,15:19,,13:11,C0-C1-B2,F3-C3-C1-A2-C1,F9-A9,,,,,,
BANDTAG30,21:50,,22:04,A4-A2-C3,D7-C0-C2-A4-H9,F0-I2,,,,,,
BANDTAG48,16:20,4.94,11:43,B8-A4-A8,D6-C6-C4-I9-C8,G7-C0,,,,,,
BANDTAG45,13:45,,22:19,C5-B5-C7,E3-A8-G1-C6-C8,F2-C7,,,,,,
BANDTAG61,18:39,4.68,23:31,A0-B4-C9,D1-I9-C0-C6-H0,G1-C6,,,,,,
BANDTAG62,08:34,,10:38,C0-C4-A5,D6-C2-H7-I0-C0,D2-I7,,,,,,
BANDTAG43,20:46,2.02,17:54,B9-A8-C4,F6-I4-H0-A6-C6,G3-A3,,,,,,
BANDTAG19,21:27,4.26,21:32,B1-A9-B2,F9-I5-H4-C1-H9,F4-I1,,,,,,
BANDTAG09,14:41,1.58,09:56,C8-C2-C2,D5-I3-C6-I4-C5,F3-I7,,,,,,
BANDTAG57,15:51,4.25,15:26,C8-B8-B7,E5-C4-G7-C1-G9,D5-C3,,,,,,
BANDTAG73,18:03,2.79,09:05,C9-B5-C7,F1-A0-G4-C5-H3,D0-C0,,,,,,
BANDTAG04,19:34,3.37,13:32,A0-B2-B6,F1-C9-C6-I5-G2,F0-C4,,,,,,
BANDTAG13,10:42,2.37,14:38,A6-B3-B7,E2-C7-C2-I5-H9,F6-C4,,,,,,
BANDTAG35,22:30,3.47,11:18,C6-C2-C8,F9-C2-C1-I1-C7,F5-C4,,,,,,
BANDTAG43,15:57,,22:39,C2-C6-A4,E4-C6-H8-C8-G4,G6-A0,,,,,,
BANDTAG84,17:03,,17:57,C0-C6-C3,F5-I5-C6-A5-G7,F3-C2,,,,,,
BANDTAG19,16:40,4.36,19:43,C4-B0-B2,E5-A7-H9-C8-H7,F3-C8,,,,,,
BANDTAG06,18:48,,12:24,B2-A4-A0,E3-I9-C9-C9-C1,F4-A0,,,,,,
BANDTAG17,20:29,3.39,15:05,A0-B2-A2,F9-C5-G8-I9-C2,F4-I6,,,,,,
BANDTAG80,13:11,4.98,,C3-C1-C6,F4-A1-G6-C8-H6,D3-A2,,,,,,
BANDTAG59,22:42,,22:01,C3-A1-C6,F7-C2-C2-A0-C7,D8-A7,,,,,,
BANDTAG23,10:02,,18:10,C8-A3-C7,D7-C2-C6-C2-C1,F8-C1,,,,,,
BANDTAG05,17:23,1.21,14:04,A2-A2-C5,E3-C4-C0-A7-G7,F0-I6,,,,,,
BANDTAG67,13:17,1.7,09:34,A1-C7-B9,F4-I3-C5-C3-C7,G8-I2,,,,,,
BANDTAG19,11:15,2.71,10:33,C8-C2-A6,F7-A6-H6-I1-H5,G4-I8,,,,,,
BANDTAG30,11:23,,11:24,C1-C6-B7,F0-I6-C5-A0-C7,F4-I2,,,,,,
BANDTAG29,08:45,,17:34,C0-C4-A9,F9-C7-C3-C0-G3,F3-A0,,,,,,
BANDTAG41,20:25,,09:31,A7-C2-A2,F6-A3-C8-C5-C4,G9-C1,,,,,,
BANDTAG03,13:41,4.97,11:58,C7-C5-A5,E2-I8-C7-C0-C5,F3-A9,,,,,,
BANDTAG59,09:40,1.09,16:08,B4-B7-A1,E1-C0-H7-C0-G5,G1-A3,,,,,,
BANDTAG53,13:48,3.41,09:09,B8-B4-A0,F6-A1-C2-A9-H6,F9-I0,,,,,,
BANDTAG26,14:03,,19:42,B8-C0-A0,E2-A5-G5-A7-H1,G1-A6,,,,,,
BANDTAG28,14:06,2.68,17:49,C1-C6-C0,E1-I3-G4-C9-G6,G9-I2,,,,,,
BANDTAG58,15:01,,19:02,A8-A9-A3,F3-C8-G6-C6-G6,D2-C7,,,,,,
BANDTAG53,17:00,,18:18,B4-C6-C9,D8-C7-C2-A1-H5,D7-C3,,,,,,
BANDTAG37,13:16,,08:07,A0-C7-C9,E4-C1-C9-C8-C1,F7-I1,,,,,,
BANDTAG45,21:40,,20:47,C9-B1-B4,F1-C3-G9-C0-G5,F2-C9,,,,,,
BANDTAG86,17:33,4.24,23:08,C5-B6-C0,F7-A3-H8-A8-G5,F6-C0,,,,,,
BANDTAG04,13:13,,17:34,A0-A7-C2,F3-A3-H8-A3-C9,F8-C8,,,,,,
BANDTAG39,09:49,,14:37,C8-C1-B0,F5-C4-G7-A5-G8,F7-C5,,,,,,
BANDTAG13,18:57,1.59,10:39,B9-A5-C4,F3-I6-H3-I3-H8,F5-A1,,,,,,
BANDTAG13,11:32,2.93,09:41,B6-C9-C8,F2-C3-C4-I0-C0,G1-C1,,,,,,
BANDTAG11,11:59,3.77,,C0-C4-C2,E8-I0-H1-I1-G1,F4-I1,,,,,,
BANDTAG23,16:35,2.61,19:37,C9-B9-C5,F5-I8-G9-I3-C8,D3-C5,,,,,,
BANDTAG30,15:59,,16:27,C0-C1-C2,F8-C6-C3-I4-C1,F8-C1,,,,,,
BANDTAG24,19:28,1.19,16:05,C0-C2-B9,F6-I6-H9-A0-C9,F8-C6,,,,,,
BANDTAG89,16:49,,18:27,C4-B3-A4,D4-C9-C4-C5-G0,G4-C0,,,,,,
BANDTAG47,08:10,,16:54,B4-A8-B2,E3-C9-C8-I2-C8,F9-I8,,,,,,
BANDTAG85,21:26,3.86,11:48,B4-C3-C0,F3-C2-C4-C1-H7,F2-A3,,,,,,
BANDTAG90,20:50,,13:30,C8-B9-B5,E1-A2-G0-C8-H2,G5-C4,,,,,,
BANDTAG03,19:27,,,B7-B7-A6,F0-I3-H1-I3-C6,F9-A8,,,,,,
BANDTAG98,19:25,,14:57,C4-C5-B3,E7-A1-C5-I8-H3,F1-C1,,,,,,
BANDTAG92,12:48,,17:55,B0-B5-C5,E0-A0-C1-C1-C8,F6-A3,,,,,,
BANDTAG75,22:29,2.66,09:56,A2-A3-A7,F0-A5-C0-A3-C6,F8-A2,,,,,,
BANDTAG04,10:09,,08:17,B4-B3-C0,F5-C5-C6-C9-H5,D2-C6,,,,,,
BANDTAG32,17:59,1.57,22:28,C5-A6-C6,D3-C2-H8-C7-H5,F1-A7,,,,,,
BANDTAG67,11:39,,09:25,A0-A0-A1,E4-A3-G7-C5-H9,G9-C2,,,,,,
BANDTAG02,13:24,4.05,16:03,C4-C2-A1,E6-A0-H7-A7-C3,F1-C9,,,,,,
BANDTAG04,16:38,1.76,,A1-A9-A9,F7-I0-C8-I4-H6,F3-C9,,,,,,
BANDTAG62,23:21,2.01,18:07,A7-A5-C1,F0-C8-C4-A5-H9,F2-I9,,,,,,
BANDTAG58,17:45,,,B8-A3-C1,E7-I5-G3-I9-H8,F6-C1,,,,,,
BANDTAG52,11:30,1.19,19:08,A8-C4-B7,E9-C2-C2-I7-C4,F7-I1,,,,,,
BANDTAG00,20:35,4.31,23:00,C2-C5-B8,E8-C7-G2-A1-H9,F1-A4,,,,,,
BANDTAG03,10:07,,21:12,C1-C6-C4,D5-C1-H0-I5-C8,D7-A6,,,,,,
BANDTAG92,21:38,1.69,08:49,C5-A7-C4,D2-A5-H9-C4-G9,D7-C5,,,,,,
BANDTAG30,10:48,1.24,23:15,B5-C5-C0,F3-I9-G2-C7-H8,D8-A8,,,,,,
BANDTAG08,23:24,,21:56,C6-A8-C8,E7-I5-C6-C3-C9,D3-C3,,,,,,
BANDTAG26,10:46,2.58,18:56,C5-B3-C6,D0-C9-G5-A7-C1,F1-A7,,,,,,
BANDTAG38,15:21,,,B7-C9-C9,E9-C8-C5-C0-C3,F7-C5,,,,,,
BANDTAG29,09:12,3.84,14:50,A5-C8-C3,F1-I1-C7-I4-H6,G1-C7,,,,,,
BANDTAG18,15:04,,14:48,A5-C8-A7,F1-C2-C2-C2-C7,F1-C0,,,,,,
BANDTAG90,13:12,4.59,23:45,B3-C8-A4,E7-I7-C8-I0-C8,D0-C2,,,,,,
BANDTAG46,20:55,,16:20,B7-A1-A2,E8-A6-C5-C5-G1,D3-C0,,,,,,
BANDTAG61,08:39,1.57,11:55,C2-C0-B8,F8-C7-G8-I7-G7,F2-I3,,,,,,
BANDTAG74,09:58,2.09,16:55,C8-A5-A7,D0-I8-C0-A0-G2,F4-I2,,,,,,
BANDTAG29,09:09,,16:55,C8-A4-B4,F2-C9-C7-I1-H8,F5-C0,,,,,,
BANDTAG23,14:36,,22:26,C5-B9-A3,F7-C2-C1-I1-C2,D3-A3,,,,,,
BANDTAG44,11:08,,21:10,B9-B6-C2,D7-A5-C1-I7-H7,G0-A0,,,,,,
BANDTAG38,10:08,,15:44,C0-C8-B9,F3-A2-H9-C6-C2,F7-I9,,,,,,
BANDTAG24,19:57,4.89,,C5-C8-C1,F7-I1-G0-C0-C9,D7-C7,,,,,,
BANDTAG03,09:48,,10:57,B4-C5-A4,F8-C4-C9-A8-G2,G6-C5,,,,,,
BANDTAG67,13:24,,15:10,C9-A2-C2,E3-C2-G6-I8-G8,G4-I8,,,,,,
BANDTAG11,21:51,,19:26,C3-C0-B8,F1-C9-H8-A8-H7,F3-A5,,,,,,
BANDTAG64,10:28,,,C6-C0-B8,D8-C5-C7-I3-C6,D5-C4,,,,,,
BANDTAG32,19:34,,21:06,C2-A2-B6,F6-C7-H8-A5-C5,F4-C6,,,,,,
BANDTAG90,09:43,,12:50,B5-C3-A0,E6-I1-C7-C8-H9,F3-I5,,,,,,
BANDTAG18,16:46,,10:16,B6-B1-A0,D0-C7-G7-A6-C8,G8-C5,,,,,,
BANDTAG12,16:26,,14:18,C7-C6-C0,F4-C1-H9-C6-G6,D0-A2,,,,,,
BANDTAG75,09:47,2.14,21:34,B1-A9-A8,F4-I0-H7-I5-C4,F9-C5,,,,,,
BANDTAG80,23:43,2.79,10:42,A1-C2-C5,E8-C9-H6-A1-C2,F5-I8,,,,,,
BANDTAG53,12:23,,13:03,A6-C3-A5,D7-I7-C8-C1-C5,D7-A6,,,,,,
BANDTAG20,20:42,,13:34,C8-C8-B4,F2-C1-C8-C8-C3,D1-A5,,,,,,
BANDTAG98,17:07,,12:24,C9-C6-A1,F1-C4-C9-I2-C9,F6-C8,,,,,,
BANDTAG55,12:10,4.4,20:03,C3-C2-B1,E7-A8-G5-C8-C3,D8-C2,,,,,,
BANDTAG61,08:03,,09:07,A4-C8-C0,F0-C5-G5-A6-C1,G6-A7,,,,,,
