vessel_tagid,in_time,vessel_weight,out_time,loc-seq,loc-seq1,loc-seq2,,,,,,
BANDTAG05,14:33,3.89,23:22,B7-A0-C9,D0-C7-G6-C5-H4,F7-C6,,,,,,
BANDTAG94,18:15,,23:57,C4-A4-C8,E6-A4-G5-A8-G1,F2-A4,,,,,,
BANDTAG37,22:34,4.71,21:46,C0-C7-A5,F5-I4-G6-C9-C5,F8-C1,,,,,,
BANDTAG77,08:13,,10:16,C8-C4-C7,F2-C7-G1-A3-C1,F8-A1,,,,,,
BANDTAG66,17:01,2.23,10:51,C9-B5-A8,E1-C0-H8-C1-H7,F7-C5,,,,,,
BANDTAG66,23:12,3.81,14:55,C8-C8-C0,E4-A6-C6-A0-C3,F6-C1,,,,,,
BANDTAG81,16:32,4.09,18:53,B7-C9-C3,D0-I6-C6-C8-C8,F4-C3,,,,,,
BANDTAG47,16:42,3.65,12:13,C5-C9-C7,F8-C7-H6-C7-C4,F8-C9,,,,,,
BANDTAG87,11:45,1.91,09:09,B5-B8-C7,F8-C4-G2-C0-C8,G5-I9,,,,,,
BANDTAG86,15:06,,,A0-B1-C5,E7-A2-H9-C3-C3,D1-C4,,,,,,
BANDTAG99,19:06,4.4,22:47,C3-C9-C9,F3-I8-C0-I7-G3,D1-A2,,,,,,
BANDTAG86,09:13,,08:41,C5-A2-B9,E9-I9-H3-A5-G2,D7-C2,,,,,,
BANDTAG27,23:48,3.49,20:23,C7-C4-B5,F7-C1-H3-C0-C2,F6-I5,,,,,,
BANDTAG26,10:36,,16:32,C7-C4-C8,E0-C4-C3-C0-H0,G0-C9,,,,,,
BANDTAG11,14:22,,,B8-C2-A0,E9-I0-G8-C4-G2,G7-I8,,,,,,
BANDTAG17,14:01,,23:03,B6-C0-B0,E9-A2-G4-C6-H2,F1-C0,,,,,,
BANDTAG17,14:45,,08:33,B9-B9-C2,F1-C5-C0-C4-H3,F4-C3,,,,,,
BANDTAG11,11:16,4.06,11:11,B7-A8-B3,D8-C8-G4-C2-C6,F0-C5,,,,,,
BANDTAG50,13:39,2.97,19:25,A4-B7-C7,D7-C1-G2-A4-H2,D7-C4,,,,,,
BANDTAG95,13:18,,11:11,A1-C0-A3,D1-C0-H5-C3-C5,G0-C1,,,,,,
BANDTAG65,11:45,3.39,19:57,A0-B6-C7,E1-I6-C8-C8-H6,D5-A7,,,,,,
BANDTAG80,21:52,,10:09,B0-A1-C1,F3-C7-C6-A1-C4,F9-C9,,,,,,
BANDTAG85,12:19,,19:54,B0-A0-B1,E9-C0-H0-C5-G3,F8-C7,,,,,,
BANDTAG50,19:43,,15:26,C0-C9-C9,F6-C8-C9-C1-C9,D4-A3,,,,,,
BANDTAG14,11:18,3.07,14:09,B6-C1-B6,E2-C0-H5-C3-C4,F8-A8,,,,,,
BANDTAG13,23:28,,23:21,C7-C7-A0,F3-C2-C7-C9-H4,F2-C9,,,,,,
BANDTAG46,16:36,,21:35,B5-A6-B9,F5-C1-C3-I6-C5,F3-C7,,,,,,
BANDTAG57,12:49,1.31,10:32,A5-B7-A6,E8-I2-H3-C0-C2,F1-C7,,,,,,
BANDTAG89,20:40,2.05,14:09,C7-C3-B8,E7-I1-C3-I0-H5,G5-I6,,,,,,
BANDTAG46,19:53,4.73,22:51,C4-C7-C5,F6-C7-C3-I9-H3,F8-C3,,,,,,
BANDTAG89,22:41,3.58,19:59,C9-C0-C7,E5-C4-G5-I9-C8,G6-A1,,,,,,
BANDTAG50,15:25,,21:32,A4-C4-A6,F5-A1-C7-C9-G0,D1-C5,,,,,,
BANDTAG19,09:17,3.37,18:45,C8-B2-A0,E9-C3-C9-C7-C6,G5-A8,,,,,,
BANDTAG97,19:23,,21:43,A1-C0-B0,F7-I5-C0-I3-C8,D2-A0,,,,,,
BANDTAG38,21:17,4.77,11:52,C6-C2-C5,D1-A3-C8-C8-C8,F6-C2,,,,,,
BANDTAG95,16:23,3.89,18:43,A2-C0-A4,F9-I2-G0-I3-C6,G5-C1,,,,,,
BANDTAG31,15:48,,,C1-A5-B5,E7-C8-C8-I3-C2,D7-C3,,,,,,
BANDTAG99,20:01,,09:14,B7-C7-B5,E8-C0-H6-C1-C9,D4-C6,,,,,,
BANDTAG62,12:54,,19:15,C7-C6-A2,F6-C2-G8-A4-C3,F0-A7,,,,,,
BANDTAG26,10:01,,22:28,C3-B4-B5,F4-C2-C5-C3-C6,F8-I0,,,,,,
BANDTAG77,08:32,1.92,23:15,C8-B5-C4,F6-C5-H6-C8-C6,G3-I7,,,,,,
BANDTAG44,14:52,3.93,15:27,C0-B4-A5,F4-I2-C8-C3-G6,F4-C5,,,,,,
BANDTAG33,22:42,,19:18,B1-A9-C2,F9-C6-C3-C8-C3,F2-C0,,,,,,
BANDTAG57,20:32,,17:42,B0-C9-C9,D9-C7-C3-I3-C0,F2-C1,,,,,,
BANDTAG32,20:36,,21:26,B6-C9-C5,D8-I0-H5-I8-G1,F5-I4,,,,,,
BANDTAG01,14:15,1.55,08:42,C6-A3-B6,F2-C3-C2-A7-C3,G3-I9,,,,,,
BANDTAG81,09:44,2.19,21:19,B9-C9-C0,E9-C0-H4-I9-C9,F5-I1,,,,,,
BANDTAG15,18:25,,,A9-C5-C5,D3-C9-C1-A4-C2,D2-C4,,,,,,
BANDTAG86,13:02,,12:13,C1-C6-C4,F3-A6-C3-I7-C2,D2-C1,,,,,,
BANDTAG60,16:50,,12:37,C5-B3-C1,F9-I4-C6-C7-H8,F9-I5,,,,,,
BANDTAG69,20:03,4.93,15:05,A1-A2-B8,F4-I5-C4-A2-C2,D1-A5,,,,,,
BANDTAG26,09:40,2.63,20:26,A2-A9-B8,E5-C9-G4-A6-G7,G1-C2,,,,,,
BANDTAG84,23:40,,11:15,C8-C8-C9,E1-I1-G6-C1-H7,F0-C3,,,,,,
BANDTAG00,17:57,,11:53,B4-C5-C5,E6-C2-G3-C4-C3,D0-C8,,,,,,
BANDTAG09,16:42,,20:44,C1-C8-C1,F2-A6-C0-A0-C4,D7-I5,,,,,,
BANDTAG78,15:35,4.5,08:31,C2-C1-C8,E1-I8-G7-C1-H5,F3-I3,,,,,,
BANDTAG37,15:10,2.74,11:12,C7-C6-C8,F4-C2-C1-C5-G8,F7-C9,,,,,,
BANDTAG87,23:22,,23:58,C3-C5-C7,F1-C5-C3-A7-C0,G0-C5,,,,,,
BANDTAG24,16:25,,19:32,A5-C9-B5,D1-C3-H4-C4-C9,F9-A7,,,,,,
BANDTAG91,16:09,,15:00,C2-C2-C1,D6-C0-G5-C9-G1,D4-I8,,,,,,
BANDTAG30,08:34,,08:47,C0-C2-C3,F5-C8-C2-C2-C1,F4-A0,,,,,,
BANDTAG92,09:27,1.53,18:28,C7-C8-B6,E1-I9-H1-C5-H8,F6-C7,,,,,,
BANDTAG20,22:45,1.42,10:07,A8-B5-C0,F7-I0-H6-C9-G5,G5-C0,,,,,,
BANDTAG86,08:16,,13:15,C6-A2-C2,E9-I5-C5-C8-H0,D8-C1,,,,,,
BANDTAG08,19:28,2.32,12:57,B4-C5-B2,F0-A6-C3-I4-C0,F8-C8,,,,,,
BANDTAG25,10:54,,11:15,A9-B7-C8,F5-A4-C7-C0-G4,G1-A0,,,,,,
BANDTAG84,21:09,1.18,15:32,C5-A8-C0,E2-C6-C9-C5-C8,F1-C7,,,,,,
BANDTAG35,14:05,1.45,16:40,C6-C0-C1,F9-C3-C9-C8-C4,G0-C4,,,,,,
BANDTAG67,11:48,3.74,15:14,C2-A3-C1,D2-C4-H3-A2-C9,F7-I9,,,,,,
BANDTAG40,12:45,1.94,15:29,A1-B1-C4,E6-C1-G4-A4-H3,G7-A0,,,,,,
BANDTAG48,14:12,2.87,16:57,B8-A4-C1,E8-I1-H3-A6-H9,D8-I5,,,,,,
BANDTAG78,22:33,2.52,11:21,A4-C7-B7,F2-C9-H1-C4-G1,G0-A6,,,,,,
BANDTAG04,21:37,1.05,10:01,C3-C0-A8,F1-A1-G8-I2-C7,G7-I0,,,,,,
BANDTAG38,20:01,2.1,,C8-C5-C7,F2-C5-G2-C1-C3,D2-I6,,,,,,
BANDTAG56,22:24,,13:47,A9-C1-B1,F9-A4-C1-A9-C6,F9-A4,,,,,,
BANDTAG45,21:51,3.1,23:38,A4-A9-C3,F5-C7-G6-I5-H6,F9-I4,,,,,,
BANDTAG15,20:42,2.21,22:47,C6-C7-C8,F5-C1-C5-C9-C5,G8-I5,,,,,,
BANDTAG16,19:32,,18:26,B9-A6-A1,F8-C1-H6-A7-H9,F9-A7,,,,,,
BANDTAG98,15:45,1.46,10:21,A9-C3-B4,F5-A1-C0-C0-C8,D2-A9,,,,,,
BANDTAG27,13:04,,15:39,A6-C6-C8,E6-I4-G4-A9-C1,D7-C0,,,,,,
BANDTAG41,09:17,1.9,15:41,C5-C2-A1,F7-A0-C3-C9-G5,D9-C6,,,,,,
BANDTAG38,16:52,,09:13,A5-C4-C0,D0-A9-C0-C3-C0,F6-C6,,,,,,
BANDTAG57,22:22,2.26,,A2-A1-B9,D9-I1-G1-C7-C1,D1-A0,,,,,,
BANDTAG32,20:13,4.9,23:41,B4-C9-B4,F6-C4-H8-C7-G1,F2-I1,,,,,,
BANDTAG17,17:56,3.96,23:17,B9-C5-A8,F1-C2-G5-C1-C4,G8-A3,,,,,,
BANDTAG55,20:05,,,B2-A5-C2,E5-A3-C8-I0-H4,F4-C7,,,,,,
BANDTAG26,18:47,3.23,19:29,B2-C5-C8,F0-A6-C3-I1-H3,F7-C0,,,,,,
BANDTAG59,12:48,,13:03,A2-C9-C9,E3-A9-C8-C7-H5,F3-C4,,,,,,
BANDTAG44,19:25,4.37,22:46,C2-B3-B7,F0-A5-C3-C1-C1,F4-C9,,,,,,
BANDTAG76,22:37,,,B5-C1-C2,D7-I5-C3-C7-C5,D7-C8,,,,,,
BANDTAG90,09:38,4.35,21:41,A6-C5-A3,F4-I2-C2-C2-H4,G6-C0,,,,,,
BANDTAG12,11:56,2.56,18:39,C7-C2-A3,E7-C8-H8-I3-G0,D0-C9,,,,,,
BANDTAG48,17:07,3.99,10:16,A6-C8-C7,F1-I6-G1-C2-C0,G7-I5,,,,,,
BANDTAG76,13:39,,18:25,C8-A8-B1,D3-C5-H5-A3-C1,D2-I8,,,,,,
BANDTAG62,09:55,,12:24,A8-C2-B1,F6-C6-C5-C2-H1,D6-C8,,,,,,
BANDTAG53,14:21,,23:08,C9-A8-A0,E3-I3-G0-A1-H9,G1-I8,,,,,,
BANDTAG04,08:12,,18:59,C0-B7-B4,F6-I9-C7-A8-H7,F0-I5,,,,,,
BANDTAG54,10:22,,11:33,B7-C8-A0,D1-C3-H5-A5-C5,F2-C1,,,,,,
BANDTAG11,23:09,1.2,,B3-A6-C2,F3-A5-G8-A7-G2,F5-C3,,,,,,
BANDTAG71,09:12,1.04,,B6-C7-C8,F9-I8-H6-C7-C9,F8-C3,,,,,,
BANDTAG99,22:18,,20:43,A0-A1-C8,E3-C9-G2-I8-H6,G6-C0,,,,,,
BANDTAG58,18:20,,16:25,C2-B9-C3,E0-C2-G9-I5-H6,F4-A1,,,,,,
BANDTAG41,09:27,,22:21,A0-A1-B1,F1-A3-H8-A0-C1,F3-I1,,,,,,
BANDTAG18,09:48,,08:19,B5-A7-A0,F8-I2-G4-C0-C6,D2-C4,,,,,,
BANDTAG93,18:01,,09:35,C5-C2-C8,F2-C3-C6-A3-H0,F4-I9,,,,,,
BANDTAG57,23:03,1.93,19:14,A8-C4-A2,E0-C7-C7-C0-C0,G6-A7,,,,,,
BANDTAG32,08:07,2.35,11:01,A3-C2-A5,F3-C8-H4-A5-C7,D0-I5,,,,,,
BANDTAG64,19:27,,18:42,C6-C7-B9,E4-C4-H4-C9-C3,F0-C8,,,,,,
BANDTAG14,13:35,,23:30,B9-C2-C0,E6-C6-H8-C2-C1,G8-C4,,,,,,
BANDTAG13,11:34,3.02,13:26,B7-C3-A0,F3-A1-C9-A1-H0,F1-A2,,,,,,
BANDTAG05,12:09,,20:40,B0-C4-C0,D7-A8-C9-C6-H9,G4-C4,,,,,,
BANDTAG89,21:02,,16:31,C2-C4-C7,F4-A3-C4-C0-C7,F7-A7,,,,,,
BANDTAG71,21:01,,10:32,C0-B7-C8,F6-I0-C3-I2-C1,G3-I0,,,,,,
BANDTAG31,14:10,1.68,12:46,A7-C1-C0,F4-A7-G6-A4-H6,F1-C3,,,,,,
BANDTAG62,08:30,4.62,10:31,C9-C5-C1,F3-A3-G6-C9-C5,F2-A6,,,,,,
BANDTAG13,17:00,,22:27,B4-B8-C1,D0-A7-C6-I3-H5,G0-C5,,,,,,
BANDTAG85,15:22,4.6,23:18,C6-B1-C3,F8-I4-G6-A3-C3,F2-C2,,,,,,
BANDTAG03,08:50,,12:55,A6-C6-A9,E8-A3-C6-C0-C6,F6-C9,,,,,,
BANDTAG60,19:46,,15:09,B3-B5-C2,F2-C2-C7-A4-G4,G4-C8,,,,,,
BANDTAG95,12:37,4.93,15:22,A4-B8-B3,E8-A0-G5-A2-C4,F8-I8,,,,,,
BANDTAG08,09:07,,23:02,C7-B3-C5,F7-I5-G5-C9-G7,F7-C7,,,,,,
BANDTAG40,19:03,,15:38,B4-B4-A5,F7-A5-H0-I9-C3,F9-A8,,,,,,
BANDTAG99,11:53,,17:32,B9-C6-B6,D0-C0-G1-C2-H7,G2-I2,,,,,,
BANDTAG89,10:21,1.29,12:57,B3-B4-A0,E0-C9-G1-A8-G9,F2-I5,,,,,,
BANDTAG80,20:04,,15:14,C9-A6-B2,F0-C7-H7-C2-G8,D0-I7,,,,,,
BANDTAG93,09:18,,22:31,C3-C3-B3,F6-A9-G2-I8-C7,F4-I7,,,,,,
BANDTAG17,17:39,1.9,12:21,C1-C8-C3,F3-C6-C8-C2-H1,G4-C1,,,,,,
BANDTAG44,14:34,,09:41,B7-C8-C7,D2-C7-H1-I3-G7,F9-C0,,,,,,
BANDTAG76,23:10,,18:38,C2-A1-A5,D9-I4-C0-I1-C5,G7-C5,,,,,,
BANDTAG15,16:14,3.87,17:47,B1-C3-A6,F6-I6-G6-C3-C0,F8-I7,,,,,,
BANDTAG29,22:13,1.41,15:54,B4-C4-C3,E2-I8-G1-C3-H3,F5-C6,,,,,,
BANDTAG68,21:44,,10:24,C3-B7-C4,F9-C2-C1-C9-C1,D2-A1,,,,,,
BANDTAG49,23:40,,18:40,C6-B0-C2,E8-A8-G1-A8-C7,F6-A1,,,,,,
BANDTAG02,12:49,2.28,,A4-C7-C4,D9-I1-H7-A2-G7,F3-A5,,,,,,
BANDTAG29,23:10,3.24,,B5-A2-C0,F8-A4-H0-I8-C2,G2-I2,,,,,,
BANDTAG57,20:14,,19:56,B8-C2-C5,F6-I8-C0-I5-H9,F0-I9,,,,,,
BANDTAG72,21:35,,22:10,C7-A7-A3,F6-C0-C8-C4-C4,D9-C2,,,,,,
BANDTAG72,08:45,,,B1-B4-B6,F2-A3-G6-C0-C7,D0-C0,,,,,,
BANDTAG37,18:53,,12:37,B0-A9-B1,F7-I9-G0-I6-G4,F9-A3,,,,,,
BANDTAG46,22:03,,19:12,B5-C0-C6,F7-C0-C5-A6-H4,G3-C9,,,,,,
BANDTAG85,12:05,4.5,23:58,B3-A8-B1,E8-C5-G0-I9-C3,G3-I7,,,,,,
BANDTAG20,10:37,3.26,,A7-A3-C4,F6-C1-G4-C4-H0,D2-I3,,,,,,
BANDTAG05,17:09,2.78,14:26,C9-C0-B3,E9-C5-C5-C3-C4,G2-A4,,,,,,
BANDTAG39,12:05,,17:35,A5-C9-C2,F0-C7-G6-I7-C3,D3-C6,,,,,,
BANDTAG31,16:47,3.16,13:15,C9-C5-A1,D1-C3-H3-A0-H7,F4-A8,,,,,,
BANDTAG98,18:23,1.9,10:01,A0-C2-B3,E1-C9-G4-C1-C1,F0-C8,,,,,,
BANDTAG96,15:05,3.78,12:23,B9-C8-C9,F0-C0-C3-C1-G9,F8-C9,,,,,,
BANDTAG13,19:01,3.4,08:40,B5-A9-C3,E4-A8-C3-C4-H9,D8-C9,,,,,,
BANDTAG32,22:39,,10:08,A9-A3-C0,F0-A2-C6-A5-C2,F1-C2,,,,,,
BANDTAG92,18:55,,22:22,C5-C1-A9,D9-A3-H0-C5-H6,D5-C3,,,,,,
BANDTAG26,09:51,,,A1-C0-C1,D6-I1-C7-C5-C1,D3-A8,,,,,,
BANDTAG57,10:48,3.36,12:17,A2-A7-C4,F6-C4-C6-C1-C4,F3-I5,,,,,,
BANDTAG38,12:38,,12:47,C2-C6-C8,E8-C7-C4-A2-C3,G9-A7,,,,,,
BANDTAG66,18:49,4.47,10:38,C4-B0-C0,D0-C8-C2-C3-C6,G7-C1,,,,,,
BANDTAG72,21:02,,,C4-C1-C1,E4-I9-G9-C9-C9,F2-C2,,,,,,
BANDTAG67,16:52,,10:54,A1-C9-B3,E7-C5-C6-C7-C4,F3-I7,,,,,,
BANDTAG76,20:23,,13:52,C3-C9-A9,E2-A1-C1-C0-C6,F9-I9,,,,,,
BANDTAG81,18:28,3.45,13:44,A6-B2-C3,F3-C6-C9-C2-C8,F7-A7,,,,,,
BANDTAG82,23:15,,,B0-C2-C6,D1-C7-G9-I2-H7,D7-C2,,,,,,
BANDTAG10,18:40,1.89,10:51,C9-A3-B0,E3-C6-H7-I6-G7,F6-A4,,,,,,
BANDTAG93,18:19,,23:38,C4-A6-A5,E5-A4-C4-I6-H2,F7-C5,,,,,,
BANDTAG65,23:58,4.55,14:07,A6-C0-C8,D8-C6-C7-C7-H0,F9-A1,,,,,,
BANDTAG44,12:06,,10:49,A5-B1-C7,E7-C0-C7-A7-G4,F8-I0,,,,,,
BANDTAG17,22:04,1.89,18:31,A9-C2-C5,D2-A7-C1-I3-C0,F6-C6,,,,,,
BANDTAG07,18:02,3.11,16:01,A5-C9-A7,F7-I5-H1-A3-G5,D8-A5,,,,,,
BANDTAG68,15:16,3.71,17:39,B5-A9-A8,E5-I0-C2-C5-C6,D3-I1,,,,,,
