vessel_tagid,in_time,vessel_weight,out_time,loc-seq,loc-seq1,loc-seq2,,,,,,
BANDTAG53,15:58,,22:48,C2-C0-C7,F4-A0-G9-I7-G1,G6-I0,,,,,,
BANDTAG22,15:06,,20:07,C4-C0-B2,F3-C3-C6-C4-G2,F6-C1,,,,,,
BANDTAG16,09:48,1.75,15:47,B0-C3-B6,F9-I7-G0-I9-C9,F6-A3,,,,,,
BANDTAG66,12:40,4.82,15:35,B7-C4-C2,F8-A3-G6-C1-C3,F0-C1,,,,,,
BANDTAG53,08:35,,17:34,A5-A6-C7,F3-I0-C4-C2-C2,F5-I0,,,,,,
BANDTAG02,16:50,,10:34,B6-A4-C8,D8-I4-C2-I6-C3,F6-A3,,,,,,
BANDTAG96,12:43,2.85,20:47,B5-C4-C0,D1-C4-H3-C1-C7,F6-C7,,,,,,
BANDTAG36,14:45,,13:29,B9-C0-B6,D2-A8-H6-C5-C5,F0-I6,,,,,,
BANDTAG35,12:46,4.24,10:35,C5-A7-C6,F3-C7-C7-I2-H0,G4-A9,,,,,,
BANDTAG56,10:44,,19:38,C3-B2-C2,F0-C5-C2-I8-G9,F9-I7,,,,,,
BANDTAG35,11:48,3.22,20:25,A1-C7-B3,F3-C8-C1-I0-H9,F2-C4,,,,,,
BANDTAG38,18:47,2.96,,A0-C5-C7,D8-I3-H6-A5-C0,G9-C6,,,,,,
BANDTAG18,20:17,,20:41,B1-A9-C1,D5-C2-H1-C2-C8,F6-A3,,,,,,
BANDTAG01,09:22,2.71,11:09,A4-B5-C0,F6-C7-H3-A8-C6,F8-A8,,,,,,
BANDTAG60,11:30,2.99,23:19,A9-C4-C8,F8-C5-C6-A3-C2,G5-C0,,,,,,
BANDTAG24,23:13,,,C1-A3-C8,F3-I6-C2-I3-C8,F9-I1,,,,,,
BANDTAG49,18:37,4.93,11:32,B7-A3-A6,D6-I3-C2-C8-G6,G6-A8,,,,,,
BANDTAG97,09:35,1.1,18:14,A0-C7-C4,E8-A7-H5-C5-H5,D8-C9,,,,,,
BANDTAG38,20:44,1.23,21:37,B3-A0-C5,F6-I2-C2-I8-G0,F1-C5,,,,,,
BANDTAG54,23:00,,,C9-C2-A3,D9-C7-G0-A6-G6,F6-C0,,,,,,
BANDTAG96,14:05,,11:03,B2-A1-B5,F5-I6-H6-A1-C5,F1-I4,,,,,,
BANDTAG93,20:57,,15:50,C1-B0-C1,D8-C0-G9-C7-G6,F0-I8,,,,,,
BANDTAG40,11:05,,15:00,C0-C6-C0,E2-C1-C5-C5-C0,D6-I4,,,,,,
BANDTAG88,12:11,4.42,18:07,C7-B2-C2,F7-A0-G1-C2-C2,F8-A7,,,,,,
BANDTAG60,18:21,3.91,23:40,B1-A7-B5,D7-C6-H7-C8-C3,F3-I3,,,,,,
BANDTAG56,15:01,,13:18,B8-C9-C6,D9-I7-H5-I9-H3,D8-C9,,,,,,
BANDTAG02,18:31,2.32,11:45,C7-C6-C0,D2-C9-G3-I0-H1,F5-C0,,,,,,
BANDTAG66,23:13,1.57,20:40,A9-A8-C9,E9-C2-C4-I9-C2,F3-A3,,,,,,
BANDTAG92,10:26,,08:10,A8-A5-C6,F1-C6-C9-A6-C1,F3-C8,,,,,,
BANDTAG14,10:28,4.44,09:31,C5-B0-B5,D2-A9-C3-I7-C1,F8-C1,,,,,,
BANDTAG62,20:29,3.52,16:25,C5-B1-B2,D5-A7-H1-C3-H8,F7-I9,,,,,,
BANDTAG12,13:30,,21:41,C5-C6-C2,F8-I4-C0-C2-C5,D2-I7,,,,,,
BANDTAG72,17:19,3.58,16:12,C7-A5-A2,F2-C1-H8-I3-G9,F8-A3,,,,,,
BANDTAG36,19:19,3.85,13:19,B6-C4-C4,D4-C7-H2-C5-C6,G6-A4,,,,,,
BANDTAG19,10:09,,16:49,C3-A2-B2,F7-C2-G6-C5-C1,G5-C5,,,,,,
BANDTAG71,18:32,1.37,14:40,C1-A2-C4,E2-C0-C9-I2-C0,F7-C1,,,,,,
BANDTAG93,17:38,,,C5-A3-B9,E2-C1-C5-A2-G9,F2-I2,,,,,,
BANDTAG22,08:48,,19:01,C9-A8-C7,F8-C7-H1-C4-H1,F4-I3,,,,,,
BANDTAG53,09:53,,13:00,C0-C2-C1,F2-A7-G9-A3-G2,F4-A9,,,,,,
BANDTAG49,09:07,2.23,15:02,B2-C3-C9,F8-A9-G8-C2-H9,D9-I1,,,,,,
BANDTAG80,17:16,1.32,09:32,C9-C2-B0,D3-A9-G5-I8-H3,D1-I3,,,,,,
BANDTAG11,11:05,,23:47,C5-C1-A9,F4-C0-C3-A6-C6,F9-I4,,,,,,
BANDTAG04,10:30,,16:43,C8-B6-A5,E0-C3-G3-C4-C2,G2-I1,,,,,,
BANDTAG39,12:13,,15:03,B9-C0-C7,E5-C4-G0-A4-C5,G3-C5,,,,,,
BANDTAG05,09:26,,09:33,C1-C2-B0,F4-I8-G0-A5-H2,F1-I1,,,,,,
BANDTAG89,09:32,1.68,11:18,A2-C2-A6,F9-C9-C8-C3-C7,F2-C7,,,,,,
BANDTAG98,09:39,,20:25,C1-C4-B2,F2-C8-H8-C8-C7,F3-A2,,,,,,
BANDTAG92,17:57,,18:16,C1-B6-C1,E6-A5-G0-I2-G9,F8-A8,,,,,,
BANDTAG91,23:56,3.95,08:30,C2-B0-C9,E9-A8-C9-A1-C3,D2-A6,,,,,,
BANDTAG79,18:24,,09:02,C4-B0-C3,E0-C4-H8-I2-H3,F3-C1,,,,,,
BANDTAG71,14:13,,16:38,B0-A3-B5,F7-C9-C0-I0-C2,D9-C0,,,,,,
BANDTAG85,15:00,,14:56,C0-A5-C3,E6-I5-G6-C9-C1,G0-C4,,,,,,
BANDTAG63,18:23,,23:34,B9-B9-C1,D1-C5-G2-I4-H4,F9-C8,,,,,,
BANDTAG18,09:58,,,B8-A9-A7,D2-I2-C4-C0-C6,D5-C8,,,,,,
BANDTAG78,22:52,3.09,18:31,C7-B1-B2,D5-C1-H3-C1-C6,D3-A6,,,,,,
BANDTAG07,08:09,3.96,15:52,C1-A4-C7,F9-C6-C5-C7-H6,G1-C8,,,,,,
BANDTAG36,22:08,,16:20,B0-C6-A9,F1-I8-C0-A1-H1,G4-C9,,,,,,
BANDTAG07,20:26,1.58,15:36,C6-A2-C8,E3-C6-H3-I3-C0,G0-I5,,,,,,
BANDTAG94,13:59,4.93,15:02,B0-B0-C7,F7-C6-G3-I2-C7,F2-A0,,,,,,
BANDTAG62,18:20,3.76,19:53,C2-A0-C9,F0-I1-C7-C5-H6,F7-A3,,,,,,
BANDTAG05,20:02,,15:24,C7-B7-A2,E7-A0-C6-C2-H8,D6-C3,,,,,,
BANDTAG69,19:33,1.73,10:19,C4-A5-C8,F5-C8-H0-C4-C6,D4-I5,,,,,,
BANDTAG54,08:00,3.17,18:50,A0-C4-B1,E2-I5-C4-C7-G8,F2-C3,,,,,,
BANDTAG38,19:49,2.43,16:17,B4-B9-B5,F6-C4-G6-C3-G5,G2-I7,,,,,,
BANDTAG87,16:58,,21:09,A5-C3-C2,F0-C3-C2-A9-G4,G8-C1,,,,,,
BANDTAG13,14:11,,19:56,C2-A3-A1,F9-C8-C0-I9-C3,F6-C2,,,,,,
BANDTAG75,18:21,,09:14,C9-C1-C4,E8-C8-C5-C6-C6,F6-I7,,,,,,
BANDTAG54,23:24,,08:29,C4-C7-A5,F7-A3-C2-A5-C2,D0-I4,,,,,,
BANDTAG17,10:54,3.65,11:42,C1-C7-B2,F3-I4-G6-C4-C6,F7-I2,,,,,,
BANDTAG80,18:11,3.3,11:41,A1-A4-A1,F5-C3-H5-C1-C1,F3-C2,,,,,,
BANDTAG91,22:18,4.14,21:55,C1-C7-A7,D9-C0-H2-I5-H2,G9-I6,,,,,,
BANDTAG39,22:31,,23:48,B1-C1-C0,D9-C3-C8-I1-C1,F0-C4,,,,,,
BANDTAG83,15:04,1.28,16:55,A7-B0-A3,F4-C5-C9-A2-C1,F4-I8,,,,,,
BANDTAG98,08:56,4.62,13:13,A1-C3-A0,F6-A9-C4-C2-C6,F5-C0,,,,,,
BANDTAG60,10:04,,09:22,B1-A6-B2,F5-I4-C7-C2-H9,F8-C7,,,,,,
BANDTAG17,11:07,,15:08,C4-C6-C2,D3-A4-C6-C9-C7,G7-I2,,,,,,
BANDTAG57,08:58,2.06,23:45,A8-C3-B3,E7-C8-G2-A2-C4,G2-A7,,,,,,
BANDTAG51,17:46,2.72,13:04,A5-A6-C2,E3-A1-C2-I5-C6,D9-I7,,,,,,
BANDTAG05,22:14,1.95,10:22,A1-C3-C2,F8-C0-C1-C1-G6,D4-A3,,,,,,
BANDTAG90,22:21,2.97,,C1-B1-B2,F9-I0-H8-I3-C4,F1-C0,,,,,,
BANDTAG93,12:44,4.85,17:06,B6-A9-C1,F6-C6-C0-C0-C0,D6-I2,,,,,,
BANDTAG23,14:43,,18:18,A7-B5-B4,D0-C8-G8-C8-H6,G9-C0,,,,,,
BANDTAG53,15:13,,17:40,C5-C1-B4,D0-C6-H0-C2-H8,F9-C3,,,,,,
BANDTAG58,16:25,1.51,15:10,B8-C2-A9,F3-C0-C8-A2-C2,F4-C8,,,,,,
BANDTAG88,13:36,,08:00,A3-C5-B9,F2-C5-C7-I2-H8,F1-A3,,,,,,
BANDTAG45,19:27,2.14,22:18,B9-C6-A4,D2-C3-H1-C2-G0,G2-C9,,,,,,
BANDTAG10,08:28,,09:43,C8-C9-A5,D9-A9-C0-C4-C3,D9-C9,,,,,,
BANDTAG21,16:36,,17:32,A0-B3-C9,D3-C8-C2-I9-C5,F2-C3,,,,,,
BANDTAG43,11:53,3.61,08:02,C9-C4-C8,F6-I0-H3-C2-C6,D4-C9,,,,,,
BANDTAG41,18:49,1.33,18:26,C5-B2-C9,D9-I9-G3-C2-H3,G7-A2,,,,,,
BANDTAG64,17:49,1.89,14:19,C2-A5-C3,F6-I4-G5-C2-C3,F1-A5,,,,,,
BANDTAG22,10:14,2.4,21:56,C2-C7-A5,D9-I7-G8-C6-C6,F7-C9,,,,,,
BANDTAG81,19:33,4.78,12:28,C3-C0-A6,F4-A7-C9-I6-C9,G0-C6,,,,,,
BANDTAG79,12:37,3.26,,A7-A4-A9,F6-A4-C6-C0-C0,G1-I3,,,,,,
BANDTAG54,13:37,1.93,19:00,C4-B9-B1,F5-A9-G5-C7-G3,G3-C7,,,,,,
BANDTAG95,14:13,2.3,20:14,B8-C5-B4,E6-A8-H9-A9-H3,F3-A3,,,,,,
BANDTAG47,10:07,,14:19,C0-B2-B9,D9-A0-C0-C8-G8,G1-I4,,,,,,
BANDTAG60,23:50,4.2,20:38,B8-A9-B2,E4-C5-H6-C3-G2,D8-A5,,,,,,
BANDTAG58,15:57,3.25,17:52,C7-A4-C5,E7-A3-C4-A0-G9,D6-I4,,,,,,
BANDTAG49,16:21,,09:23,A8-B8-A4,E8-C6-H9-I4-H4,D2-I9,,,,,,
BANDTAG11,12:53,4.65,,B9-A3-C5,D3-C2-G8-I8-C9,F1-C7,,,,,,
BANDTAG80,11:43,,08:10,A1-B3-B2,F3-C5-C2-C9-C5,D7-I6,,,,,,
BANDTAG65,17:34,1.53,23:56,B7-B8-B0,E9-C3-H6-C4-H4,F5-C2,,,,,,
BANDTAG61,19:02,2.22,22:59,A6-A7-B4,F7-I8-G0-I8-C4,F0-C9,,,,,,
BANDTAG96,14:06,,18:08,B1-A7-B6,F1-C8-G4-C6-C4,G7-C6,,,,,,
BANDTAG93,09:27,2.44,19:26,C9-A1-A0,F5-C1-H3-C7-C8,G4-C6,,,,,,
BANDTAG58,23:41,4.86,14:12,A2-C6-A8,E3-C0-C3-A0-C1,G5-C4,,,,,,
BANDTAG66,16:20,,21:22,C4-A8-B0,E4-C2-C5-A7-C4,F0-C3,,,,,,
BANDTAG85,16:03,,17:29,C8-C2-B1,E7-C5-C4-A4-C8,F5-A2,,,,,,
BANDTAG85,18:00,,14:00,C8-C5-C8,F0-C2-C7-C5-G1,F9-C9,,,,,,
BANDTAG96,16:06,2.6,18:38,B4-C9-A5,E7-C5-C6-C8-C3,F0-C7,,,,,,
BANDTAG45,12:54,,22:10,C6-A9-A4,D0-A8-H8-C4-H7,F9-I2,,,,,,
BANDTAG93,13:42,4.18,,B4-B8-C2,D6-A7-H6-C7-C7,G4-C9,,,,,,
BANDTAG39,17:59,,18:07,A9-C3-C2,F2-A6-C4-A5-H3,G5-C8,,,,,,
BANDTAG48,13:33,,14:47,B8-A6-C6,D0-I8-C3-C0-C2,F4-C6,,,,,,
BANDTAG96,21:38,,,C7-A2-A8,E0-C1-C3-A1-H2,D1-A4,,,,,,
BANDTAG21,14:56,,08:21,B4-B2-B5,E5-C6-C6-C1-C8,F3-C8,,,,,,
BANDTAG65,12:11,,17:58,C5-C0-A7,F0-C7-C4-I8-H7,F7-I6,,,,,,
BANDTAG01,09:12,1.46,20:24,A3-B6-B9,E1-C2-H1-C7-C7,F6-A0,,,,,,
BANDTAG47,23:55,1.76,14:35,A3-C8-A8,E1-A7-C4-C6-G8,G1-I5,,,,,,
BANDTAG40,17:58,,10:43,C2-B6-A5,E9-C4-H0-C7-C5,G3-A8,,,,,,
BANDTAG43,20:51,1.69,15:47,A1-C8-B5,F8-C0-C7-I1-H8,D0-I6,,,,,,
BANDTAG32,14:34,4.82,17:57,A8-B0-C8,E7-C1-C5-C6-H0,F9-I0,,,,,,
BANDTAG66,20:02,1.78,17:24,C5-C0-C9,F6-A9-G0-I2-G9,F2-I6,,,,,,
BANDTAG48,16:19,1.61,16:10,B6-A0-C5,E9-C8-C5-A1-C9,F2-C9,,,,,,
BANDTAG12,15:15,,18:58,C9-C0-C5,D8-C2-C2-C9-H0,F2-C7,,,,,,
BANDTAG82,09:40,,23:23,B9-C5-C4,D0-C3-G0-A2-C4,F1-C7,,,,,,
BANDTAG78,20:58,4.99,10:54,A9-C6-C4,F7-I1-C7-A4-C4,F2-C0,,,,,,
BANDTAG26,14:11,1.36,15:23,C3-B5-A1,D2-A5-C7-C1-H4,F8-I5,,,,,,
BANDTAG30,16:25,,21:55,C6-C0-B7,E1-C3-C3-I7-C8,F0-I4,,,,,,
BANDTAG92,22:02,3.35,15:33,A8-C6-C3,F3-I5-H9-I7-C8,F9-A3,,,,,,
BANDTAG09,20:05,2.71,14:58,C7-A4-B5,F4-C0-C3-C0-G5,G0-I3,,,,,,
BANDTAG67,08:35,,15:23,C9-C3-C5,D0-C3-H0-A8-G3,F7-I0,,,,,,
BANDTAG46,22:33,,18:19,C2-C8-B5,F0-C3-C7-C5-G3,D0-A6,,,,,,
BANDTAG34,11:31,3.26,09:00,C2-C0-A6,E9-I2-G9-C9-C2,G6-A3,,,,,,
BANDTAG78,22:43,2.19,09:16,A6-C5-C4,E5-I2-G7-C9-G1,F8-I4,,,,,,
BANDTAG68,09:29,3.46,,C1-B5-C6,F9-A1-C8-I9-H0,F7-C0,,,,,,
BANDTAG78,18:14,,08:51,C1-A0-C4,F0-I7-H6-A5-G9,D3-C5,,,,,,
BANDTAG63,13:38,3.97,23:19,C2-C9-C3,F5-C1-C9-C2-C5,F3-C8,,,,,,
BANDTAG34,15:38,3.98,08:58,A8-C2-B3,D4-A5-C0-C9-G4,F0-C9,,,,,,
BANDTAG53,09:49,3.43,23:21,C8-A4-A8,F6-C5-C5-C9-H7,F9-A2,,,,,,
BANDTAG67,14:48,,12:04,C3-A7-C0,D0-I7-C9-C6-H2,F3-A6,,,,,,
BANDTAG48,14:08,4.67,12:46,C1-C0-C3,F1-A5-C3-A8-C7,F6-A1,,,,,,
BANDTAG28,21:43,3.08,,C5-C6-C8,D0-I8-C0-C0-C1,D2-A3,,,,,,
BANDTAG41,17:17,,13:15,C1-C7-C1,E9-I0-G6-C3-G4,F0-C0,,,,,,
BANDTAG36,18:36,4.25,13:05,C5-C5-A6,E1-I4-C4-C9-C7,F6-I6,,,,,,
BANDTAG94,23:02,,23:47,A9-C5-C3,F3-C4-C0-I7-G2,G1-A0,,,,,,
BANDTAG39,17:51,3.16,18:47,C3-A2-A6,F3-A6-C6-C0-C7,D2-I1,,,,,,
BANDTAG42,21:23,,19:15,C5-A0-C7,F4-A9-H2-C2-C0,F2-C5,,,,,,
BANDTAG07,17:45,3.05,08:47,C1-C5-B3,F0-A0-C7-C0-C7,D9-C0,,,,,,
BANDTAG80,14:10,,18:41,C0-C3-B0,F4-C9-G9-C1-C3,F9-C1,,,,,,
BANDTAG45,18:22,,23:20,A4-C9-B6,F3-C9-C0-C6-C2,D2-C8,,,,,,
BANDTAG34,10:35,1.58,08:06,C2-C4-B9,D7-A8-C9-C1-H4,F7-C6,,,,,,
BANDTAG97,20:58,3.3,,A7-A9-C0,F7-C3-C5-C2-C5,F3-C6,,,,,,
BANDTAG99,19:14,,17:01,B6-B7-A2,F4-I8-H6-C1-H9,F4-I0,,,,,,
BANDTAG32,16:55,,20:13,B4-A9-A7,D2-C2-C3-A6-H7,G5-C0,,,,,,
BANDTAG27,11:33,,,C2-C8-B7,F0-C8-C8-C2-C1,F3-I2,,,,,,
BANDTAG77,23:09,4.23,15:14,B1-C1-C3,F4-C5-H8-A5-C2,D5-I2,,,,,,
BANDTAG34,09:15,1.58,19:37,B4-A8-C3,F3-C5-G7-I5-G9,G2-A8,,,,,,
BANDTAG16,23:54,,23:44,C0-B2-C8,F2-I0-G4-A9-C9,F6-A6,,,,,,
BANDTAG58,23:39,,14:10,B5-B1-C9,F5-A4-H4-A4-C1,F4-C2,,,,,,
BANDTAG46,22:54,4.54,12:47,A0-C5-C6,D7-C9-C2-C3-G1,F5-C9,,,,,,
BANDTAG16,14:21,,23:43,C1-A8-A7,F1-I8-C9-A2-C7,F5-C5,,,,,,
BANDTAG25,12:30,2.71,14:54,A8-A5-B6,F4-C7-C0-A3-H6,F7-C4,,,,,,
BANDTAG00,20:37,,13:59,A3-B3-A8,E9-C7-G3-C4-C5,G6-A5,,,,,,
BANDTAG34,15:32,2.01,13:58,C7-C7-C1,D0-C8-H8-C0-C6,F8-C0,,,,,,
,,2.03,11:05,C0-C5-C8,F8-A1-C0-I6-C1,F9-C6,,,,,,
