g_id,item_category,item_name,item_wcost,item_restock_date,next_restock _date,item_quantity,s_id
G1454, Citron,Absolut,1108,05-10-2020,,52,SID361
G1650,Allspice ,Shiraz,1578,30-10-2020,25-11-2020,86,SID769
G1917,Appetizer , Hardys ,1693,19-10-2020,,87,SID981
G6800,Appetizer , Bankside,749,04-09-2020,,63,SID777
G5958,Appetizer , Lg ,1095,29-10-2020,25-12-2020,81,SID937
G9949,Appetizer , Lentil,1699,05-10-2020,,46,SID769
G5813,Apple , Chocolate,994,28-10-2020,16-11-2020,99,SID705
G5394,Apples ," Primerba, Paste",1475,03-10-2020,09-12-2020,4,SID370
G2217,Artichokes , Fresh,332,27-10-2020,24-11-2020,81,SID705
G3499,Asparagus , Fontina,1224,12-09-2020,10-11-2020,34,SID378
G0042,Assorted Desserts, Montery Jack,381,28-10-2020,18-11-2020,13,SID261
G7313,Bagelers , Sweetbread,692,16-10-2020,,93,SID516
G7478,Baking Soda, Tenderlion,1508,19-09-2020,14-11-2020,91,SID029
G2876,Bandage , U ,463,28-09-2020,01-11-2020,56,SID765
G4801,Bandage ," Flour, 12",189,11-10-2020,,47,SID340
G3821,Bar , Campbells,1078,11-09-2020,26-11-2020,57,SID614
G7854,Bar ,Chocolate Individual Wrap,1210,26-09-2020,19-12-2020,30,SID417
G6411,Bar Mix , Jasmin Green,735,03-10-2020,,80,SID033
G4781,Basil ,Full Lid,1830,06-09-2020,21-12-2020,17,SID442
G7809,Basil ," Bernaise, ",1836,13-10-2020,02-12-2020,74,SID269
G6911,Beans , Champagne,1548,16-10-2020,26-11-2020,44,SID055
G6579,Beans ,Mix,78,07-10-2020,,80,SID755
G8893,Beans , Black Tiger 8 ,213,,,76,SID556
G5019,Beef ,Padano,796,,,15,SID144
G2801,Beef ,Paste,83,07-10-2020,25-11-2020,33,SID535
G5854,Beef , Cooking Spray,574,,08-11-2020,28,SID972
G3784,Beef , Clear 32 Oz,948,24-10-2020,,33,SID934
G2299,Beef ,Fine Porter,1244,02-09-2020,21-11-2020,91,SID818
G0897,Beef , Grana ,1586,19-10-2020,19-12-2020,82,SID057
G3321,Beef , Augre Des Champs,1771,13-09-2020,07-11-2020,37,SID852
G3186,Beef , 43g,245,07-09-2020,04-11-2020,86,SID443
G6817,Beef ,Striploin Aaa,990,08-10-2020,,84,SID036
G7702,Beer , Flexible Neon,522,,07-12-2020,72,SID781
G5850,Beer , Orange,367,28-09-2020,07-11-2020,93,SID283
G7440,Beer ,Green,950,01-10-2020,27-11-2020,22,SID343
G3765,Beer , Aji Mirin,75,17-10-2020,27-12-2020,39,SID085
G4766,Beer , Sleeman ,1856,05-09-2020,09-12-2020,74,SID930
G1538,Beer , Mini,1531,24-09-2020,01-12-2020,95,SID415
G6256,Beer , Redbull 355ml,1396,08-10-2020,07-12-2020,21,SID777
G0787,Beets , Triangle White,152,05-09-2020,,26,SID155
G3285,Blackberries, Brie,1780,,19-12-2020,79,SID164
G6696,Bread , Primerba,1815,20-10-2020,07-12-2020,25,SID325
G8376,Bread ,danish,75,06-10-2020,14-12-2020,12,SID964
G0226,Bread ," Shoulder, Boneless",1081,01-09-2020,,12,SID328
G1183,Bread , Chantrelle,1366,28-09-2020,03-12-2020,8,SID806
G1787,Bread , Backs ,684,23-10-2020,,40,SID313
G3834,Bread , Decaf 1 Cup,930,27-09-2020,,48,SID989
G8567,Bread , Apricot,1541,07-10-2020,29-11-2020,68,SID711
G5413,Bread , Ristretto Coffee Capsule,446,07-10-2020,28-12-2020,52,SID010
G8067,Bread , Fresh,1555,09-09-2020,11-11-2020,7,SID609
G8455,Broom ," Atlantic, Fresh, Whole",264,11-10-2020,28-12-2020,63,SID196
G8417,Butter , Cippolini,902,21-09-2020,07-12-2020,95,SID783
G9062,Cabbage Roll," Lasagna, Dry",1127,14-10-2020,,80,SID290
G7990,Cake , Brie,998,06-09-2020,07-11-2020,81,SID260
G5313,Calvados , Shell On,1701,,,23,SID696
G3122,Calypso , Gouda Smoked,303,07-09-2020,07-12-2020,58,SID401
G7359,Calypso , Slab Bacon,742,02-10-2020,05-11-2020,54,SID643
G0873,Capicola , Blue Curacao,170,25-09-2020,,36,SID343
G8011,Capon ,Campbells Turkey Veg.,1187,17-09-2020,13-11-2020,97,SID597
G6153,Cauliflower," Sprinkles, Assorted",690,17-10-2020,28-12-2020,30,SID362
G0654,Celery Root,  Antinore Orvieto,748,18-10-2020,04-12-2020,64,SID352
G9027,Cheese , Rosso Del Veronese Igt,1771,28-09-2020,,95,SID209
G3912,Cheese , Frothy French Vanilla,1169,02-10-2020,09-11-2020,42,SID130
G4979,Cheese , Fettuccine,130,04-10-2020,26-12-2020,17,SID118
G4990,Cheese , Ruby Red,1516,12-10-2020,,50,SID034
G0344,Cheese , Oyster,851,,,72,SID008
G9919,Cheese , Sushi,1805,,27-11-2020,91,SID597
G9043,Cheese , Chocolate Marble Tea,681,,,71,SID474
G5254,Cheese , Spanish,793,11-10-2020,21-11-2020,54,SID456
G7371,Cheese , Chorizo,714,28-09-2020,,5,SID981
G4249,Cheese , Pancake,1826,24-10-2020,,41,SID616
G4438,Cheese , 0090 Clear,24,,,69,SID338
G9616,Cheese ,  Cleaned,1092,14-10-2020,29-12-2020,39,SID913
G7644,Cheese , White,1516,21-09-2020,27-12-2020,56,SID538
G2618,Chicken , Frozen Basket Variety,1686,16-09-2020,05-11-2020,61,SID768
G6861,Chicken , Striploin,527,13-10-2020,29-12-2020,24,SID466
G7459,Chips , Kidney White,788,24-09-2020,30-12-2020,64,SID056
G9836,Chips Potato All Dressed , Raisin,665,,19-12-2020,92,SID727
G4200,Chocolate , Tangerine,1631,15-10-2020,07-12-2020,30,SID133
G6744,Cilantro / Coriander , Breakfast,1472,,,81,SID203
G0969,Cinnamon Buns Sticky, Granny Smith,711,26-09-2020,23-12-2020,55,SID151
G6790,Cleaner , Pineapple Passion,826,19-09-2020,15-12-2020,65,SID370
G6266,Cloves , Almond,1273,,14-12-2020,25,SID892
G0502,Coconut , Vouvray Cuvee Domaine,1632,06-09-2020,26-12-2020,92,SID476
G6328,Coffee, Rotini,452,13-10-2020,15-11-2020,17,SID655
G3229,Coffee , Kimel Stick Poly,183,26-09-2020,,12,SID293
G0703,Coffee , Diet ,1007,11-09-2020,28-12-2020,68,SID735
G1178,Coffee ,Dry,273,14-10-2020,21-12-2020,52,SID901
G8508,Coffee , Sweet,333,26-09-2020,,63,SID521
G7557,Compound , Sweet,1161,,10-11-2020,27,SID330
G6902,Compound , Condensed,97,25-09-2020,06-11-2020,84,SID982
G2433,Container , Frozen Fillet,1788,,24-11-2020,19,SID024
G7216,Cookie, Ravioli,868,02-10-2020,10-11-2020,31,SID556
G4890,Cookie , Carmenere Casillero Del,1857,24-09-2020,25-11-2020,35,SID215
G0819,Cookie , Jerusalem,1514,,06-12-2020,63,SID664
G4208,Cookie Choc, Filling,1776,21-09-2020,27-12-2020,32,SID522
G1205,Cookie Chocolate Chip With, Lemon Cranberry,1436,09-10-2020,,66,SID484
G7029,Cookies , 10oz Cup 92961,1658,21-09-2020,28-12-2020,31,SID991
G0347,Cookies , Taleggio D.o.p.,1016,24-10-2020,22-11-2020,97,SID333
G0346,Cookies ,Almond Hazelnut,1527,12-09-2020,,33,SID165
G9452,Cookies ,Cereal Nut,141,19-09-2020,05-11-2020,97,SID968
G5589,Cookies Almond Hazelnut, Chocolate Chip,324,01-09-2020,,47,SID429
G9147,Cookies Cereal Nut, Wieners,1748,30-10-2020,09-12-2020,80,SID389
G3571,Coriander , Mini Red,1309,,05-12-2020,93,SID143
G7644,Corn , Cream Soda,399,20-10-2020,15-11-2020,49,SID830
G1836,Cotton Wet Mop 16 Oz, Baby,1841,,,18,SID565
G6382,Crab ," Green, Chili",720,27-10-2020,26-11-2020,21,SID135
G6478,Crackers , Strawberry Lemonade,552,03-09-2020,21-11-2020,76,SID116
G5890,Cranberries , 13 Inch,1622,12-09-2020,23-12-2020,34,SID779
G3675,Crush , Eye Of Round,707,18-09-2020,02-12-2020,70,SID329
G0584,Crush , Spumante Bambino White,582,18-10-2020,01-11-2020,27,SID858
G7383,Doilies , Golden,200,09-10-2020,,19,SID191
G1672,Doilies , Masa De Harina Mexican,717,,22-11-2020,13,SID311
G5196,Duck ," Vine Ripe, Yellow",1831,03-09-2020,01-11-2020,5,SID722
G7037,Duck ,spice,184,02-09-2020,,27,SID728
G3578,Ecolab , Magnotta ,54,15-10-2020,09-12-2020,67,SID956
G2653,Edible Flower ," Oyster, Fresh",351,03-09-2020,,91,SID107
G9630,Eggplant , Mcguinness,1048,05-09-2020,28-11-2020,72,SID966
G7967,Eggplant , Breast,185,25-10-2020,20-11-2020,12,SID769
G6862,Energy Drink ,Energy Chocchip,89,,05-12-2020,8,SID338
G5519,Energy Drink ,Cranberry Foccacia,1375,17-10-2020,,42,SID114
G6655,Bread ,English Muffin,975,15-10-2020,21-11-2020,4,SID978
G8684,Extract ," Sweet, 4",886,08-10-2020,,97,SID597
G6323,Extract , Strawberry,480,25-09-2020,06-11-2020,18,SID576
G8297,Fennel , Alfredo,1049,05-10-2020,,70,SID604
G2070,Fib N9 ," Spring Roll, Veg",742,15-09-2020,11-12-2020,94,SID491
G7146,Flour ,,484,22-10-2020,,85,SID236
G1039,Fondant , Salted,484,11-09-2020,,15,SID599
G4087,Fudge ," Black Bean, Preserved",1260,08-10-2020,,96,SID477
G6475,Garbage Bags , Short Ribs,1154,24-09-2020,,84,SID565
G3567,Garbage Bags ,,1234,28-09-2020,09-11-2020,82,SID610
G9876,Garlic," Bran, Red",1843,05-10-2020,,77,SID423
G5522,Garlic , Canned,1333,07-10-2020,24-12-2020,81,SID405
G9986,Garlic Powder," Black Cherry, 591 Ml",1668,20-10-2020,30-11-2020,52,SID931
G5003,Gatorade , Club Soda Can,1861,21-09-2020,,41,SID395
G1208,Gingerale ," Inside, Choice",1586,20-09-2020,07-11-2020,57,SID996
G0262,Guinea Fowl, Tenderloin,1844,08-10-2020,16-12-2020,15,SID289
G2176,Ham ," Pine Nuts, Whole",88,24-10-2020,12-12-2020,42,SID506
G2089,Ice Cream Bar ," Apple, 500 Ml",301,16-10-2020,23-11-2020,13,SID453
G8126,Island Oasis , Raspberry,1914,14-09-2020,,68,SID952
G3226,Jam , Frthy Coffee Crisp,1006,04-10-2020,,38,SID721
G0422,Juice ," Romano, Grated",538,07-09-2020,20-12-2020,100,SID575
G1912,Juice , Fresh,989,02-10-2020,24-11-2020,6,SID512
G1127,Juice ,Peach Nectar,667,,21-11-2020,94,SID711
G2111,Kahlua," Cannelloni, Sheets, Fresh",1725,30-09-2020,25-12-2020,89,SID422
G3483,Kirsch ," Grape, 355 Ml",463,20-10-2020,14-12-2020,8,SID093
G4906,Kolrabi, Original Organic Lager,1920,03-10-2020,18-12-2020,99,SID839
G4746,Lamb , Blackcurrant,439,,,94,SID259
G9286,Lamb ,Fry,417,17-10-2020,27-11-2020,55,SID639
G1649,Lamb , Jafflin Bourgongone,1935,21-10-2020,29-12-2020,59,SID873
G8152,Lamb , Burritos,139,07-10-2020,,28,SID762
G8033,Lamb , Shortening,1870,11-10-2020,04-11-2020,43,SID939
G1938,Latex Rubber Gloves Size 9, Shank,1435,01-10-2020,,92,SID335
G5266,Leeks ," Oreo, 4 Pack",1375,07-09-2020,05-12-2020,6,SID301
G8429,Lemon Tarts," Leg, Bone In",915,23-09-2020,28-11-2020,36,SID222
G2711,Lettuce ," White, Riesling, Henry Of",1465,24-10-2020,26-12-2020,60,SID453
G5661,Lettuce ," Romaine, Heart",1608,23-10-2020,,7,SID290
G5625,Lid , Sheet Strawberry,1046,11-10-2020,23-12-2020,84,SID493
G0915,Lid Tray ," Breast, Wing On",1634,,14-11-2020,66,SID569
G9281,Lime Cordial , Flat Bread,1977,,,83,SID534
G6420,Lobak, Niagara Peninsula Vqa,832,16-09-2020,22-12-2020,79,SID776
G1505,Lobster , Rum,1947,06-09-2020,14-11-2020,43,SID003
G9844,Longos , Victor Et Berthold,1655,26-09-2020,06-12-2020,77,SID422
G2560,Mace, Franks Pineapple,255,18-09-2020,19-11-2020,52,SID292
G1203,Magnotta Bel Paese Red, Upper Canada Light,1298,,,51,SID651
G5177,Mcguinness ," 5, Paper",972,24-10-2020,21-12-2020,58,SID232
G5834,Milk , Veal,1612,18-10-2020,10-11-2020,9,SID643
G8881,Milk ,Brown,1454,11-10-2020,,1,SID443
G3807,Mince Meat , Organic,1382,19-09-2020,15-11-2020,99,SID036
G4162,Mint , Raisin Bran,730,05-09-2020,,100,SID560
G5716,Mix Pina Colada, Smoked Kassler,578,23-09-2020,,49,SID884
G5053,Muffin ," Beans, Whole",1150,04-10-2020,07-11-2020,27,SID688
G3615,Muffin Mix , White Wine,400,10-09-2020,24-12-2020,45,SID320
G1162,Muffin Mix , Mix ,59,11-09-2020,13-12-2020,89,SID520
G4194,Muffin Mix ,  Merlot,458,10-09-2020,,4,SID799
G3653,Muffin Mix , Mill St Organic,1402,09-10-2020,08-12-2020,83,SID821
G3411,Muffin Puck Ww Carrot, Breaded,1970,15-09-2020,14-11-2020,34,SID786
G3895,Mushroom , Whole,113,28-10-2020,01-12-2020,42,SID868
G5883,Mushroom , Dark Rye,1114,13-09-2020,28-11-2020,19,SID544
G4563,Mushroom , Frozen,1744,23-09-2020,11-11-2020,39,SID070
G1304,Napkin ," Cellophane, Thin",1314,03-10-2020,03-11-2020,4,SID459
G0907,Napkin , Schloss,1822,17-09-2020,,49,SID682
G2761,Nescafe , Pablano,1167,14-09-2020,30-11-2020,46,SID134
G1458,Noodles , Golden,379,09-10-2020,06-12-2020,89,SID088
G2727,Nut , Mince Meat,1808,17-10-2020,,25,SID953
G6253,Nut , Orange,77,08-10-2020,,97,SID232
G9014,Ocean Spray , Legs,1498,11-09-2020,,57,SID230
G0569,Octopus ," Foam, Square 4 ",1247,07-09-2020,28-11-2020,3,SID830
G5810,Oil , Fortune,820,17-09-2020,16-11-2020,72,SID014
G3964,Oil ," Ham, Virginia",214,25-09-2020,23-12-2020,99,SID916
G8511,Oil , Carrot,1311,23-09-2020,26-11-2020,93,SID496
G7020,Olives , Barossa Valley Estate,1433,02-10-2020,,40,SID696
G4540,Onion Powder, Jasmine Sented,1327,,28-11-2020,50,SID998
G1703,Onions ," Whole, Frozen",174,19-10-2020,10-12-2020,80,SID954
G9273,Onions , Goodhearth,1622,30-10-2020,24-12-2020,42,SID146
G4036,Oregano , Angled,52,03-09-2020,07-11-2020,75,SID867
G9312,Oven Mitt ," Pina Colada, 355 Ml",1358,18-10-2020,11-11-2020,17,SID329
G8545,Pail , Peeled,1161,02-10-2020,,29,SID777
G0595,Pants Custom Dry Clean, Sweet And Salty Chocolate,749,11-10-2020,26-12-2020,63,SID050
G8450,Pasta ," Cream, Canned",1004,18-09-2020,28-11-2020,11,SID418
G0076,Pasta , Black,382,15-09-2020,,85,SID266
G9114,Pasta , Monin ,1309,,20-11-2020,56,SID286
G7001,Pasta ," 15l White, With Handle",341,05-09-2020,14-11-2020,19,SID104
G5411,Pasta , Maudite,21,12-09-2020,,99,SID734
G5202,Pastry , Evian 355 Ml,1450,03-09-2020,27-11-2020,71,SID357
G0804,Pastry , Petit Baguette,1699,19-09-2020,07-12-2020,37,SID414
G2850,Pastry , Mushroom Tart,942,03-10-2020,20-11-2020,30,SID954
G7749,Pepper ," Cocktail,beige 2 ",392,25-09-2020,06-12-2020,53,SID946
G0562,Pepper , Ranch Dressing,1705,07-09-2020,20-12-2020,24,SID607
G7992,Pepper , Comte,1789,22-10-2020,,85,SID251
G5209,Pernod," Tongue, Cooked",781,09-09-2020,04-11-2020,62,SID809
G7939,Pike , Butternut,907,01-09-2020,17-11-2020,13,SID079
G2519,Pineapple , Montreal Smoked Brisket,1641,15-09-2020,,81,SID459
G0344,Placemat , Prague Powder,1162,04-10-2020,,64,SID561
G6616,Pop , Rum,1809,12-09-2020,01-12-2020,2,SID447
G5515,Pork , Striploin,1617,25-09-2020,25-12-2020,16,SID068
G0625,Pork , Ground,343,21-10-2020,,56,SID611
G8033,Pork , Filets,1379,21-10-2020,27-12-2020,91,SID431
G2913,Pork , Melba Toast,1908,08-09-2020,11-12-2020,23,SID185
G9571,Pork , Mexican,1737,29-10-2020,22-12-2020,12,SID065
G0633,Pork Loin Cutlets, Wheat Baguette,785,16-10-2020,21-12-2020,45,SID275
G9354,Potato , Chocolate Fudge,481,11-09-2020,,31,SID005
G9304,Potatoes , Bones,1996,21-09-2020,22-12-2020,9,SID976
G3785,Potatoes , Smoked Back Bacon,1021,29-09-2020,09-11-2020,76,SID232
G0537,Potatoes ,Marrow,581,,08-12-2020,23,SID055
G9876,Pur Source, Cinn / Brown Sugar,61,15-10-2020,16-11-2020,97,SID476
G9894,Puree , Chafing Dish Fuel,1444,05-09-2020,26-12-2020,46,SID708
G4776,Puree , Blueberry,474,02-09-2020,,34,SID394
G7773,Puree , Blueberry Passion,1706,19-09-2020,22-11-2020,74,SID704
G5347,Quail Eggs ," Loin, Center Cut",1645,26-09-2020,,42,SID804
G4404,Rice , Cake,730,08-10-2020,,10,SID427
G0683,Rice , Hot,720,,17-12-2020,70,SID504
G6855,Rice Wine , Fruli,1920,,,50,SID005
G2529,Roe , Fillet,558,30-09-2020,19-11-2020,98,SID207
G8803,Salmon , Knorr,1919,23-10-2020,18-11-2020,40,SID445
G6946,Sauce ,French Onion,1778,12-09-2020,26-11-2020,11,SID658
G9480,Sauce , Hoisin,1327,01-10-2020,23-12-2020,66,SID949
G6210,Sauce ,Bone ,447,12-09-2020,,10,SID609
G8647,Sauce , White Fish,565,27-10-2020,06-12-2020,26,SID168
G0461,Sauce , Breast,976,29-10-2020,,14,SID361
G6426,Sauce , Banana Daiquiri,1842,05-10-2020,01-12-2020,67,SID769
G1625,Sauce , Crab And Brie,419,19-10-2020,03-11-2020,23,SID981
G0462,Sauce Bbq Smokey, Mini French Pastries,1448,,17-11-2020,47,SID777
G8114,Sausage ," White, French Cross",1959,,08-12-2020,77,SID937
G9016,Sausage , Comet,1583,26-09-2020,,71,SID769
G7989,Sesame Seed, Olive Bertolli,1674,17-10-2020,10-12-2020,62,SID705
G0198,Sloe Gin , Iceberg,756,25-09-2020,24-12-2020,40,SID370
G4853,Soup , Finger Cots,1159,23-10-2020,01-12-2020,45,SID705
G3461,Soup ," Tomato, 48 Oz",654,15-10-2020,,12,SID378
G2650,Soup , Liqueur Cups With Foil,,,,14,SID261
G5748,Soup , White Epi Baguette,559,25-10-2020,,59,SID516
G1277,Soup , Semi Dry Riesling Vineland,309,21-09-2020,,19,SID029
G9989,Soup ," Campbells, Spinach Crm",890,25-09-2020,,25,SID765
G6258,Soup , Roses,730,28-09-2020,,100,SID340
G8104,Soup Campbells , Miss Vickies,121,13-09-2020,09-12-2020,36,SID614
G8759,Sour Puss , Iqf,1213,09-10-2020,20-12-2020,20,SID417
G2143,Spice , Hock And Feet Attached,1519,14-10-2020,09-11-2020,86,SID033
G3505,Spice ," Back Fin Meat, Canned",1681,27-10-2020,,58,SID442
G7418,Sprouts ," Baby, Boiled",1431,,24-11-2020,7,SID269
G6519,Squash , Hp,1229,11-09-2020,20-12-2020,57,SID055
G6734,Squeeze Bottle, Boulard,1864,09-10-2020,28-12-2020,24,SID755
G4576,Squid ," Almond, Blanched, Sliced",1062,20-09-2020,30-11-2020,13,SID556
G3501,Squid ," Brisket, Provimi,bnls",243,22-10-2020,22-12-2020,35,SID144
G7262,Sterno , Onion,1503,15-10-2020,17-11-2020,64,SID535
G4885,Stock , Spartan,168,04-10-2020,,100,SID972
G2205,Syrup , Hand Soap Form Antibac,1044,30-10-2020,24-12-2020,16,SID934
G3385,Syrup , Dough Variety,759,13-09-2020,30-12-2020,50,SID818
G3143,Taro Leaves, Goat,,,,15,SID057
G0280,Tart Shells , Clear,388,03-10-2020,05-12-2020,75,SID852
G9799,Tart Shells ," Dinner, White",765,11-10-2020,02-11-2020,50,SID443
G1892,Tart Shells ," Purple, Organic",,,,71,SID036
G5130,Tea ,Paste,316,03-10-2020,25-12-2020,37,SID781
G6624,Tea ," Red, Metus Rose",553,15-09-2020,02-12-2020,19,SID283
G2975,Tea ,Double Choco,1268,18-10-2020,,54,SID343
G7612,Temperature Recording Station, Loin Chops,128,03-10-2020,,97,SID085
G3390,Tomatoes , Whole,1552,18-10-2020,08-11-2020,29,SID930
G8125,Tortillas , Asian,585,,27-11-2020,30,SID415
G7345,Towels ," Chillies, Crushed",825,22-09-2020,,42,SID777
G4703,Tray , Drumstick,802,25-09-2020,19-12-2020,78,SID155
G4750,Tumeric, Zinfandel California 2002,1214,23-09-2020,,48,SID164
G0678,Turkey , Wyndham Estate Bin 777,1841,02-09-2020,17-11-2020,66,SID325
G8024,Turnip , Icing,780,22-09-2020,,15,SID964
G3933,Turnip , Herbal ,1162,01-10-2020,30-12-2020,26,SID328
G7333,Veal , Soya Bean,1810,22-09-2020,,52,SID806
G5434,Veal ," Base, Bouillion",1425,14-09-2020,,1,SID313
G1572,Veal , Top Butt,671,28-10-2020,09-11-2020,2,SID989
G5077,Veal , 12in Dome,1711,21-10-2020,,95,SID711
G0312,Veal ," Smoked, Bone ",331,16-09-2020,03-11-2020,43,SID010
G9909,Veal , Rosee,46,18-10-2020,08-11-2020,78,SID609
G4089,Veal , Paper / Kraft,431,24-09-2020,,81,SID196
G9562,Venison ," Chestnuts, Whole",1336,14-10-2020,08-11-2020,11,SID783
G1712,Vermacelli , Regular,1161,20-09-2020,08-11-2020,21,SID290
G5968,Vinegar ," Scallop, White",1126,25-09-2020,03-12-2020,42,SID260
G2071,Vinegar , Vanilla,589,16-09-2020,07-12-2020,78,SID696
G7524,Vol Au Vents, Swiss Choc Almond,1053,25-10-2020,22-12-2020,64,SID401
G4890,Wasabi , Cheese Baked Scones,299,10-09-2020,14-11-2020,38,SID643
G8391,Wasabi Powder, Muskoka Cream Ale,857,30-10-2020,17-11-2020,72,SID343
G1951,Water ,La Vielle Ferme Cote Du,134,,,62,SID597
G0443,White Fish , Mango Chevre,1594,13-09-2020,16-12-2020,85,SID362
G4520,Wine , Gato ,1800,,21-12-2020,28,SID352
G0118,Wine , Jamaican,117,04-10-2020,12-11-2020,97,SID209
G7681,Wine ,  Provimi ,1922,28-09-2020,12-11-2020,7,SID130
G4789,Wine ,Vintage,1383,26-10-2020,,93,SID118
G5568,Wine , Stuffed,1270,23-09-2020,06-12-2020,64,SID034
G7438,Wine , Thai,231,09-09-2020,,41,SID008
G4041,Wine , Beef ,175,29-10-2020,08-12-2020,77,SID597
G5723,Wine ," 10, Paper",1946,29-10-2020,05-12-2020,23,SID474
G4147,Wine , White,75,05-09-2020,,62,SID456
G0979,Wine , French Stick,1120,19-10-2020,,85,SID981
G4449,Wine ,Tamarind Paste,1546,16-10-2020,10-12-2020,75,SID616
G5029,Wine , Pepper Portions,1099,14-09-2020,19-12-2020,48,SID338
G7511,Wine , Mini,,,,62,SID913
G6048,Wine , Seeds,885,16-10-2020,,27,SID538
G4605,Wine , Dry,941,22-10-2020,07-12-2020,58,SID768
G8522,Wine ,Unsliced,1289,15-09-2020,24-11-2020,80,SID466
G4722,Wine ,Conomme,,,,41,SID056
G1525,Wine , Whole,1145,22-10-2020,05-12-2020,46,SID727
G5207,Zucchini , Mas Chicet Rose,,,,31,SID133
G0203,Flavouring , Mixed,876,10-10-2020,21-12-2020,95,SID203
G3851,Flour , Italian Wedding,372,29-09-2020,,42,SID151
G0725,Flour , Cheddar With Claret,1561,16-10-2020,13-11-2020,39,SID370
G2095,Mackerel Whole Fresh," Savory, 4",1376,03-10-2020,09-12-2020,84,SID892
G8593,Muffin Batt , Chardonnay,1212,06-09-2020,03-11-2020,55,SID476
