reader_ID,location_spot,item_category,visible_quantity
RE01,A1,Grocery,24
RE02,A2,Grocery,13
RE03,A2,Grocery,5
RE04,A3,Grocery,9
RE05,A4,Grocery,15
RE06,A5,Grocery,20
RE07,A5,Grocery,10
RE08,A6,Grocery,13
RE09,A6,Grocery,3
RE10,A7,Grocery,24
RE11,A7,Grocery,17
RE12,A9,Grocery,3
RE13,B1,Grocery,22
RE14,B1,Grocery,15
RE15,B2,Grocery,12
RE16,B2,Grocery,23
RE17,B3,Grocery,11
RE18,B4,Grocery,24
RE19,B5,Grocery,20
RE20,B6,Grocery,11
RE21,B7,Grocery,22
RE22,B8,Grocery,22
RE23,B8,Grocery,3
RE24,B8,Grocery,10
RE25,B8,Grocery,4
RE26,C2,Grocery,10
RE27,C2,Grocery,11
RE28,C4,Grocery,6
RE29,C4,Grocery,11
RE30,C5,Grocery,0
RE31,C5,Grocery,16
RE32,C6,Grocery,11
RE33,C7,Grocery,5
RE34,D2,Medicines,8
RE35,D4,Medicines,14
RE36,D5,Medicines,4
RE37,D7,Medicines,6
RE38,D8,Medicines,5
RE39,D8,Medicines,12
RE40,D9,Medicines,6
RE41,E2,Medicines,16
RE42,E2,Medicines,7
RE43,E2,Medicines,10
RE44,E4,Medicines,4
RE45,E4,Medicines,20
RE46,E5,Medicines,19
RE47,E6,Medicines,21
RE48,E7,Medicines,25
RE49,F1,Medicines,2
RE50,F3,Medicines,19
RE51,F3,Medicines,10
RE52,F4,Medicines,21
RE53,F4,Medicines,15
RE54,F5,Medicines,11
RE55,F7,Medicines,17
RE56,F7,Medicines,20
RE57,F8,Medicines,25
RE58,F8,Medicines,13
RE59,G1,Medicines,2
RE60,G1,Medicines,16
RE61,G2,Medicines,10
RE62,G2,Medicines,6
RE63,G3,Medicines,24
RE64,G4,Medicines,7
RE65,G5,Medicines,12
RE66,G7,Medicines,20
RE67,G7,Medicines,10
RE68,G8,Medicines,7
RE69,H4,Medicines,5
RE70,H4,Medicines,3
RE71,H6,Medicines,23
RE72,H6,Medicines,9
RE73,H7,Medicines,25
RE74,H7,Medicines,9
RE75,H8,Medicines,14
RE76,I1,Grocery,11
RE77,I2,Grocery,18
RE78,I3,Grocery,20
RE79,I9,Grocery,3
RE80,A1,Medicines,22
