location_spot,sensor_ID,sensor_status
I8,BUT411,1
B3,BUT541,0
C6,BUT356,0
H2,BUT586,1
B5,BUT369,1
D9,BUT396,0
F2,BUT769,1
E7,BUT122,1
G2,BUT546,1
B2,BUT454,0
A8,BUT390,0
D9,BUT944,1
B9,BUT007,1
D3,BUT958,0
B8,BUT723,1
G7,BUT705,1
A9,BUT863,0
H4,BUT165,1
A7,BUT508,0
G5,BUT790,0
A8,BUT724,1
A7,BUT778,0
G4,BUT226,1
D4,BUT943,1
A3,BUT680,1
I6,BUT839,1
A1,BUT925,1
G4,BUT025,1
C1,BUT527,1
G6,BUT987,1
B9,BUT104,0
G6,BUT840,0
C8,BUT060,1
H2,BUT858,0
B4,BUT172,0
C1,BUT143,1
I9,BUT444,0
B3,BUT699,0
I1,BUT787,1
H4,BUT211,0
G9,BUT248,0
G6,BUT232,0
A8,BUT966,1
B5,BUT598,1
G2,BUT021,0
F4,BUT221,1
E3,BUT488,1
D2,BUT800,0
I6,BUT740,1
G8,BUT263,0
D7,BUT654,1
D6,BUT224,0
I7,BUT368,1
G5,BUT160,1
G7,BUT418,0
D4,BUT378,0
G5,BUT006,1
F4,BUT489,0
F2,BUT320,1
H7,BUT910,1
E5,BUT484,1
E1,BUT091,1
B6,BUT156,1
D9,BUT523,0
I1,BUT653,1
C4,BUT885,0
H8,BUT583,0
C9,BUT107,1
H9,BUT577,1
B6,BUT199,1
B8,BUT709,1
F9,BUT855,1
D4,BUT547,1
F2,BUT074,1
C8,BUT155,0
E2,BUT799,1
C5,BUT638,1
G9,BUT128,1
C2,BUT427,0
F8,BUT935,0
C5,BUT755,1
E4,BUT082,1
E7,BUT641,0
I4,BUT782,1
G9,BUT651,1
G7,BUT288,1
F6,BUT893,1
E8,BUT412,1
F7,BUT034,0
A9,BUT075,0
I2,BUT883,0
G4,BUT606,1
E4,BUT078,1
B1,BUT330,0
G1,BUT566,0
B7,BUT337,1
G1,BUT867,0
E9,BUT281,0
I4,BUT487,0
F7,BUT381,0
B9,BUT415,0
C9,BUT917,1
B6,BUT431,1
E6,BUT332,1
C6,BUT876,0
G7,BUT548,1
G8,BUT058,1
F4,BUT681,0
I7,BUT238,0
B5,BUT515,1
A3,BUT051,0
A9,BUT019,0
A4,BUT196,1
G5,BUT793,1
E9,BUT632,1
H9,BUT563,0
E6,BUT449,1
F1,BUT237,0
H5,BUT592,1
F1,BUT976,1
C7,BUT131,0
C1,BUT718,0
E5,BUT118,1
H9,BUT398,0
G5,BUT688,1
C3,BUT582,1
G3,BUT038,1
I6,BUT453,1
D3,BUT098,1
A6,BUT092,1
C4,BUT977,1
H5,BUT240,1
H1,BUT981,1
A1,BUT921,0
C2,BUT837,1
I9,BUT776,0
D9,BUT442,0
D8,BUT630,0
C4,BUT747,0
E5,BUT113,1
A9,BUT284,0
A2,BUT861,1
D2,BUT277,0
G6,BUT225,0
E6,BUT111,1
E1,BUT476,1
F5,BUT780,1
G2,BUT886,0
E8,BUT436,0
C3,BUT542,1
I2,BUT859,0
A1,BUT687,1
G9,BUT662,0
B5,BUT179,0
G3,BUT678,0
B7,BUT303,0
E1,BUT888,0
E3,BUT985,1
D5,BUT072,1
E8,BUT768,1
A3,BUT503,0
F3,BUT326,0
F4,BUT639,0
A7,BUT908,1
F1,BUT970,0
G2,BUT873,0
D2,BUT533,0
F3,BUT162,0
I9,BUT458,0
F5,BUT865,0
A8,BUT033,1
C9,BUT440,1
H6,BUT393,0
I3,BUT906,1
F1,BUT951,0
E9,BUT822,0
I2,BUT157,1
A2,BUT141,1
G6,BUT945,0
B3,BUT660,1
E6,BUT097,0
F1,BUT517,0
B4,BUT067,1
I8,BUT622,1
F3,BUT420,1
A4,BUT279,0
G4,BUT446,0
F7,BUT693,1
C5,BUT422,0
I4,BUT375,1
C3,BUT133,1
E2,BUT967,1
G9,BUT289,0
H7,BUT700,0
D3,BUT293,0
E3,BUT711,1
C8,BUT100,0
C2,BUT246,1
I1,BUT804,0
F8,BUT971,0
H8,BUT137,1
B2,BUT421,1
H4,BUT916,1
H1,BUT514,0
H6,BUT480,0
B2,BUT132,1
G3,BUT640,0
C7,BUT667,0
H9,BUT872,0
H6,BUT173,0
F4,BUT684,0
H2,BUT760,1
H8,BUT354,1
A3,BUT108,1
D1,BUT206,0
F8,BUT643,0
C2,BUT212,0
E4,BUT479,1
A6,BUT534,0
A1,BUT604,1
D5,BUT900,1
F3,BUT646,1
F9,BUT365,0
C7,BUT500,1
F9,BUT262,0
A3,BUT085,0
C9,BUT965,0
H1,BUT099,0
B2,BUT065,1
D5,BUT197,0
I8,BUT475,0
G2,BUT531,1
I9,BUT510,0
A4,BUT920,0
I3,BUT960,1
I7,BUT736,0
D1,BUT559,0
D2,BUT037,0
H8,BUT343,1
E9,BUT851,1
B9,BUT963,1
F9,BUT464,0
F3,BUT423,1
I7,BUT623,0
F2,BUT877,0
D6,BUT403,0
B8,BUT316,1
F8,BUT103,0
C2,BUT594,0
E2,BUT753,0
H2,BUT251,1
D3,BUT528,0
E7,BUT767,1
D6,BUT187,0
C6,BUT948,0
E4,BUT474,0
H6,BUT229,1
G4,BUT053,0
C9,BUT059,1
A5,BUT016,0
H4,BUT180,1
C3,BUT146,0
D8,BUT955,1
H3,BUT624,1
D7,BUT371,1
E2,BUT980,1
D5,BUT194,1
B4,BUT959,0
C5,BUT022,0
B4,BUT265,0
E5,BUT612,0
G1,BUT414,0
G8,BUT278,1
G8,BUT353,0
E2,BUT716,0
I5,BUT190,0
H7,BUT587,0
D5,BUT244,1
F7,BUT516,1
B1,BUT857,1
C4,BUT725,1
F2,BUT645,1
A8,BUT210,1
I5,BUT382,1
B1,BUT907,1
E3,BUT550,0
E9,BUT134,0
B2,BUT751,1
I1,BUT271,0
E8,BUT950,0
E8,BUT079,0
B4,BUT189,0
C6,BUT012,1
E5,BUT937,0
D8,BUT460,0
location_Spot,BUT355,1
C7,BUT063,0
E7,BUT250,1
D6,BUT953,1
D8,BUT507,1
A5,BUT014,1
H5,BUT000,1
H5,BUT419,0
I1,BUT164,1
D7,BUT361,1
D1,BUT530,0
A9,BUT802,1
F6,BUT471,0
D7,BUT372,1
I5,BUT432,1
I3,BUT813,1
A2,BUT088,0
A2,BUT192,1
H3,BUT773,1
B7,BUT127,1
H5,BUT703,0
A7,BUT109,0
F9,BUT433,0
H2,BUT230,0
A4,BUT135,0
E3,BUT918,0
F6,BUT996,0
F7,BUT344,1
B3,BUT384,0
D3,BUT673,0
H3,BUT333,0
B7,BUT682,0
D9,BUT323,1
G7,BUT335,1
D2,BUT175,1
H7,BUT834,0
B7,BUT083,1
D6,BUT771,1
G3,BUT028,1
G1,BUT827,0
C4,BUT894,1
I2,BUT461,1
H1,BUT313,1
E1,BUT050,1
A2,BUT691,0
A6,BUT675,1
B5,BUT538,0
D4,BUT447,0
G1,BUT452,0
H3,BUT789,1
G8,BUT299,0
B1,BUT993,1
B6,BUT579,0
F5,BUT039,0
A5,BUT829,1
H7,BUT762,0
F5,BUT417,0
F6,BUT504,0
F8,BUT904,0
B9,BUT785,0
D7,BUT749,0
C1,BUT930,0
I8,BUT540,0
B8,BUT826,0
I3,BUT472,1
B3,BUT204,0
I4,BUT470,1
D1,BUT374,1
E4,BUT544,1
A1,BUT808,0
I6,BUT820,0
H3,BUT919,0
H1,BUT962,0
A7,BUT202,0
C1,BUT307,0
F6,BUT511,0
A5,BUT121,0
G3,BUT655,0
F5,BUT997,1
H9,BUT824,0
C3,BUT373,1
H6,BUT129,0
B1,BUT376,0
D4,BUT690,0
C6,BUT124,0
E1,BUT706,0
I5,BUT735,1
A6,BUT553,1
B8,BUT249,1
B6,BUT956,0
A5,BUT761,0
A6,BUT379,1
D1,BUT658,1
A4,BUT142,1
C8,BUT001,1
H8,BUT841,0
C5,BUT961,0
E7,BUT045,1
D8,BUT494,0
C7,BUT084,1
E6,BUT445,1
H4,BUT926,1